isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false WEST NORTH 213 170
true false NORTH NORTH 213 170
true false NORTH WEST 213 170
true false WEST NORTH 213 170
true false NORTH NORTH 213 170
true false NORTH EAST 213 170
true false EAST NORTH 213 170
true false NORTH SOUTH 213 170
true false SOUTH EAST 213 170
true false EAST WEST 213 170
true false WEST WEST 213 170
true false WEST NORTH 213 170
true false NORTH WEST 213 170
true false WEST SOUTH 213 170
true false SOUTH NORTH 213 170
true false NORTH SOUTH 213 170
true false SOUTH NORTH 213 170
true false NORTH SOUTH 213 170
true false SOUTH WEST 213 170
true false WEST EAST 212 180
true false EAST NORTH 212 180
true false NORTH NORTH 212 180
true false NORTH WEST 212 180
true false WEST NORTH 212 180
true false NORTH EAST 212 180
true false EAST WEST 212 180
true false WEST NORTH 212 180
true false NORTH EAST 212 180
true false EAST SOUTH 212 180
true false SOUTH WEST 212 180
true false WEST NORTH 212 180
true false NORTH SOUTH 212 180
true false SOUTH SOUTH 212 180
true false SOUTH EAST 212 180
true false EAST SOUTH 212 180
true false SOUTH SOUTH 212 180
true false SOUTH NORTH 212 180
true false NORTH SOUTH 212 180
true false SOUTH WEST 212 180
true false WEST EAST 212 180
true false EAST WEST 212 180
true false WEST WEST 212 180
true false WEST EAST 211 190
true false EAST WEST 211 190
true false WEST NORTH 211 190
true false NORTH SOUTH 211 190
true false SOUTH NORTH 211 190
true false NORTH NORTH 211 190
true false NORTH SOUTH 211 190
true false SOUTH SOUTH 211 190
true false SOUTH EAST 211 190
true false EAST NORTH 211 190
true false NORTH EAST 211 190
true false EAST WEST 211 190
true false WEST EAST 211 190
true false EAST EAST 211 190
true false EAST NORTH 211 190
true false NORTH SOUTH 211 190
true false SOUTH WEST 211 190
true false WEST EAST 211 190
true false EAST WEST 211 190
true false WEST SOUTH 211 190
true false SOUTH NORTH 211 190
true false NORTH WEST 211 190
true false WEST WEST 211 190
true false WEST SOUTH 211 190
true false SOUTH SOUTH 211 190
true false SOUTH EAST 211 190
true false EAST NORTH 211 190
true false NORTH EAST 211 190
true false EAST WEST 211 190
true false WEST SOUTH 211 190
true false SOUTH NORTH 211 190
true false NORTH WEST 211 190
true false WEST NORTH 211 190
true false NORTH SOUTH 211 190
true false SOUTH EAST 211 190
true false EAST EAST 211 190
true false EAST WEST 211 190
true false WEST EAST 211 190
true false EAST WEST 211 190
true false WEST NORTH 211 190
true false NORTH WEST 211 190
true false WEST EAST 211 190
true false EAST NORTH 211 190
true false NORTH NORTH 211 190
true false NORTH EAST 211 190
true false EAST EAST 211 190
true false EAST NORTH 211 190
true false NORTH SOUTH 211 190
true false SOUTH EAST 211 190
true false EAST EAST 211 190
true false EAST WEST 211 190
true false WEST SOUTH 211 190
true false SOUTH SOUTH 211 190
true false SOUTH EAST 211 190
true false EAST NORTH 211 190
true false NORTH WEST 211 190
true false WEST SOUTH 211 190
true false SOUTH WEST 211 190
true false WEST WEST 211 190
true false WEST WEST 211 190
true false WEST EAST 211 190
true false EAST NORTH 211 190
true false NORTH EAST 211 190
true false EAST EAST 211 190
true false EAST NORTH 211 190
true false NORTH SOUTH 211 190
true false SOUTH NORTH 211 190
true false NORTH NORTH 211 190
true false NORTH SOUTH 211 190
true false SOUTH WEST 211 190
true false WEST NORTH 211 190
true false NORTH WEST 211 190
true false WEST NORTH 211 190
true false NORTH EAST 211 190
true false EAST SOUTH 211 190
true false SOUTH NORTH 211 190
true false NORTH SOUTH 211 190
true false SOUTH SOUTH 211 190
true false SOUTH SOUTH 211 190
true false SOUTH EAST 211 190
true false EAST NORTH 211 190
true false NORTH SOUTH 211 190
true false SOUTH SOUTH 211 190
true false SOUTH WEST 211 190
true false WEST WEST 211 190
true false WEST NORTH 211 190
true false NORTH EAST 211 190
true false EAST SOUTH 211 190
true false SOUTH WEST 211 190
true false WEST SOUTH 211 190
true false SOUTH SOUTH 211 190
true false SOUTH SOUTH 211 190
true false SOUTH NORTH 211 190
true false NORTH EAST 211 190
true false EAST NORTH 211 190
true false NORTH WEST 211 190
true false WEST WEST 211 190
true false WEST WEST 211 190
true false WEST NORTH 211 190
true false NORTH SOUTH 211 190
true false SOUTH SOUTH 211 190
true false SOUTH NORTH 211 190
true false NORTH EAST 211 190
true false EAST WEST 211 190
true false WEST WEST 211 190
true false WEST EAST 211 190
true false EAST WEST 211 190
true false WEST SOUTH 211 190
true false SOUTH WEST 211 190
true false WEST NORTH 211 190
true false NORTH EAST 211 190
true false EAST WEST 211 190
true false WEST SOUTH 211 190
true false SOUTH SOUTH 211 190
true false SOUTH WEST 211 190
true false WEST EAST 210 200
true false EAST WEST 210 200
true false WEST SOUTH 210 200
true false SOUTH NORTH 210 200
true false NORTH EAST 210 200
true false EAST NORTH 210 200
true false NORTH NORTH 210 200
true false NORTH EAST 210 200
true false EAST NORTH 210 200
true false NORTH WEST 210 200
true false WEST NORTH 210 200
true false NORTH EAST 210 200
true false EAST SOUTH 210 200
true false SOUTH SOUTH 210 200
true false SOUTH SOUTH 210 200
true false SOUTH SOUTH 210 200
true false SOUTH WEST 210 200
true false WEST EAST 210 200
true false EAST NORTH 210 200
true false NORTH WEST 210 200
true false WEST EAST 210 200
true false EAST SOUTH 210 200
true false SOUTH EAST 210 200
true false EAST NORTH 210 200
true false NORTH SOUTH 210 200
true false SOUTH NORTH 210 200
true false NORTH NORTH 210 200
true false NORTH NORTH 210 200
true false NORTH EAST 210 200
true false EAST NORTH 210 200
true false NORTH EAST 210 200
true false EAST WEST 210 200
true false WEST WEST 210 200
true false WEST NORTH 210 200
true false NORTH NORTH 210 200
true false NORTH SOUTH 210 200
true false SOUTH NORTH 210 200
true false NORTH WEST 210 200
true false WEST NORTH 210 200
true false NORTH SOUTH 210 200
true false SOUTH EAST 210 200
true false EAST EAST 210 200
true false EAST WEST 210 200
true false WEST EAST 210 200
true false EAST EAST 210 200
true false EAST SOUTH 210 200
true false SOUTH WEST 210 200
true false WEST NORTH 210 200
true false NORTH WEST 210 200
true false WEST EAST 210 200
true false EAST WEST 210 200
true false WEST EAST 210 200
true false EAST SOUTH 210 200
true false SOUTH NORTH 210 200
true false NORTH SOUTH 210 200
true false SOUTH EAST 210 200
true false EAST EAST 210 200
true false EAST WEST 210 200
true false WEST NORTH 210 200
true false NORTH NORTH 210 200
true false NORTH WEST 210 200
true false WEST WEST 210 200
true false WEST SOUTH 210 200
true false SOUTH EAST 210 200
true false EAST WEST 210 200
true false WEST WEST 210 200
true false WEST WEST 210 200
true false WEST NORTH 210 200
true false NORTH NORTH 210 200
true false NORTH EAST 210 200
true false EAST EAST 210 200
true false EAST SOUTH 210 200
true false SOUTH SOUTH 210 200
true false SOUTH NORTH 210 200
true false NORTH SOUTH 210 200
true false SOUTH EAST 210 200
true false EAST EAST 210 200
true false EAST SOUTH 210 200
true false SOUTH WEST 210 200
true false WEST EAST 210 200
true false EAST WEST 210 200
true false WEST SOUTH 210 200
true false SOUTH WEST 210 200
true false WEST EAST 210 200
true false EAST SOUTH 210 200
true false SOUTH WEST 210 200
true false WEST WEST 210 200
true false WEST SOUTH 210 200
true false SOUTH EAST 210 200
true false EAST EAST 210 200
true false EAST NORTH 210 200
true false NORTH EAST 210 200
true false EAST NORTH 210 200
true false NORTH SOUTH 210 200
true false SOUTH SOUTH 210 200
true false SOUTH NORTH 210 200
true false NORTH NORTH 210 200
true false NORTH EAST 210 200
true false EAST NORTH 210 200
true false NORTH SOUTH 210 200
true false SOUTH EAST 210 200
true false EAST EAST 209 210
true false EAST EAST 208 220
true false EAST WEST 207 230
true false WEST NORTH 207 230
true false NORTH WEST 207 230
true false WEST NORTH 207 230
true false NORTH EAST 207 230
true false EAST WEST 207 230
true false WEST EAST 207 230
true false EAST NORTH 207 230
true false NORTH EAST 207 230
true false EAST EAST 207 230
true false EAST SOUTH 206 240
true false SOUTH WEST 206 240
true false WEST WEST 206 240
true false WEST EAST 206 240
true false EAST EAST 206 240
true false EAST NORTH 206 240
true false NORTH WEST 206 240
true false WEST WEST 206 240
true false WEST NORTH 206 240
true false NORTH NORTH 206 240
true false NORTH EAST 206 240
true false EAST WEST 206 240
true false WEST NORTH 206 240
true false NORTH SOUTH 206 240
true false SOUTH SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST WEST 206 240
true false WEST NORTH 206 240
true false NORTH SOUTH 206 240
true false SOUTH WEST 206 240
true false WEST NORTH 206 240
true false NORTH SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST NORTH 206 240
true false NORTH WEST 206 240
true false WEST EAST 206 240
true false EAST WEST 206 240
true false WEST WEST 206 240
true false WEST EAST 206 240
true false EAST NORTH 206 240
true false NORTH WEST 206 240
true false WEST NORTH 206 240
true false NORTH WEST 206 240
true false WEST WEST 206 240
true false WEST NORTH 206 240
true false NORTH NORTH 206 240
true false NORTH NORTH 206 240
true false NORTH EAST 206 240
true false EAST EAST 206 240
true false EAST NORTH 206 240
true false NORTH WEST 206 240
true false WEST NORTH 206 240
true false NORTH EAST 206 240
true false EAST WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST WEST 206 240
true false WEST NORTH 206 240
true false NORTH EAST 206 240
true false EAST SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH WEST 206 240
true false WEST NORTH 206 240
true false NORTH SOUTH 206 240
true false SOUTH SOUTH 206 240
true false SOUTH WEST 206 240
true false WEST NORTH 206 240
true false NORTH EAST 206 240
true false EAST NORTH 206 240
true false NORTH NORTH 206 240
true false NORTH NORTH 206 240
true false NORTH SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST EAST 206 240
true false EAST EAST 206 240
true false EAST SOUTH 206 240
true false SOUTH SOUTH 206 240
true false SOUTH SOUTH 206 240
true false SOUTH NORTH 206 240
true false NORTH NORTH 206 240
true false NORTH WEST 206 240
true false WEST WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST SOUTH 206 240
true false SOUTH NORTH 206 240
true false NORTH EAST 206 240
true false EAST NORTH 206 240
true false NORTH NORTH 206 240
true false NORTH WEST 206 240
true false WEST NORTH 206 240
true false NORTH SOUTH 206 240
true false SOUTH SOUTH 206 240
true false SOUTH NORTH 206 240
true false NORTH NORTH 206 240
true false NORTH WEST 206 240
true false WEST NORTH 206 240
true false NORTH WEST 206 240
true false WEST WEST 206 240
true false WEST NORTH 206 240
true false NORTH WEST 206 240
true false WEST WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH WEST 206 240
true false WEST SOUTH 205 250
true false SOUTH WEST 205 250
true false WEST WEST 204 260
true false WEST EAST 204 260
true false EAST EAST 204 260
true false EAST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST WEST 204 260
true false WEST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH EAST 204 260
true false EAST WEST 204 260
true false WEST WEST 204 260
true false WEST SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST WEST 204 260
true false WEST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST EAST 204 260
true false EAST WEST 204 260
true false WEST WEST 204 260
true false WEST SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST NORTH 204 260
true false NORTH WEST 204 260
true false WEST NORTH 204 260
true false NORTH EAST 204 260
true false EAST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST EAST 204 260
true false EAST WEST 204 260
true false WEST SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH NORTH 204 260
true false NORTH NORTH 204 260
true false NORTH WEST 204 260
true false WEST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST NORTH 204 260
true false NORTH WEST 204 260
true false WEST NORTH 204 260
true false NORTH NORTH 204 260
true false NORTH EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST WEST 204 260
true false WEST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH WEST 204 260
true false WEST WEST 204 260
true false WEST NORTH 204 260
true false NORTH EAST 204 260
true false EAST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH WEST 204 260
true false WEST SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST NORTH 204 260
true false NORTH NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST NORTH 204 260
true false NORTH WEST 204 260
true false WEST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST WEST 204 260
true false WEST EAST 204 260
true false EAST WEST 204 260
true false WEST WEST 204 260
true false WEST NORTH 204 260
true false NORTH NORTH 204 260
true false NORTH EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH WEST 204 260
true false WEST EAST 204 260
true false EAST EAST 204 260
true false EAST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH EAST 204 260
true false EAST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH WEST 204 260
true false WEST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST EAST 204 260
true false EAST EAST 204 260
true false EAST WEST 204 260
true false WEST NORTH 204 260
true false NORTH WEST 204 260
true false WEST NORTH 204 260
true false NORTH EAST 204 260
true false EAST EAST 204 260
true false EAST EAST 204 260
true false EAST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH NORTH 204 260
true false NORTH EAST 204 260
true false EAST NORTH 203 270
true false NORTH EAST 202 280
true false EAST WEST 201 290
true false WEST NORTH 201 290
true false NORTH WEST 200 300
true false WEST NORTH 200 300
true false NORTH WEST 200 300
true false WEST NORTH 200 300
true false NORTH EAST 200 300
true false EAST WEST 199 310
true false WEST EAST 199 310
true false EAST SOUTH 199 310
true false SOUTH EAST 199 310
true false EAST SOUTH 199 310
true false SOUTH WEST 199 310
true false WEST NORTH 199 310
true false NORTH SOUTH 199 310
true false SOUTH WEST 199 310
true false WEST WEST 199 310
true false WEST EAST 199 310
true false EAST EAST 199 310
true false EAST NORTH 199 310
true false NORTH WEST 199 310
true false WEST WEST 199 310
true false WEST EAST 199 310
true false EAST SOUTH 199 310
true false SOUTH SOUTH 199 310
true false SOUTH SOUTH 199 310
true false SOUTH SOUTH 199 310
true false SOUTH NORTH 199 310
true false NORTH NORTH 199 310
true false NORTH NORTH 198 320
true false NORTH NORTH 197 330
true false NORTH SOUTH 196 340
true false SOUTH EAST 196 340
true false EAST NORTH 195 350
true false NORTH NORTH 195 350
true false NORTH WEST 195 350
true false WEST NORTH 195 350
true false NORTH NORTH 195 350
true false NORTH NORTH 194 360
true false NORTH NORTH 194 360
true false NORTH EAST 194 360
true false EAST NORTH 194 360
true false NORTH WEST 193 370
true false WEST EAST 193 370
true false EAST WEST 192 380
true false WEST WEST 192 380
true false WEST NORTH 192 380
true false NORTH EAST 191 390
true false EAST SOUTH 191 390
true false SOUTH WEST 191 390
true false WEST NORTH 191 390
true false NORTH SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH EAST 191 390
true false EAST SOUTH 191 390
true false SOUTH WEST 191 390
true false WEST NORTH 191 390
true false NORTH NORTH 191 390
true false NORTH EAST 191 390
true false EAST NORTH 191 390
true false NORTH WEST 191 390
true false WEST EAST 191 390
true false EAST EAST 191 390
true false EAST SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST NORTH 190 400
true false NORTH EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST WEST 190 400
true false WEST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH NORTH 190 400
true false NORTH WEST 190 400
true false WEST WEST 190 400
true false WEST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST NORTH 190 400
true false NORTH EAST 190 400
true false EAST EAST 190 400
true false EAST WEST 190 400
true false WEST WEST 190 400
true false WEST EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST NORTH 190 400
true false NORTH EAST 190 400
true false EAST NORTH 190 400
true false NORTH NORTH 190 400
true false NORTH EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST WEST 189 410
true false WEST SOUTH 188 420
true false SOUTH NORTH 187 430
true false NORTH EAST 187 430
true false EAST EAST 187 430
true false EAST EAST 187 430
true false EAST SOUTH 187 430
true false SOUTH SOUTH 186 440
true false SOUTH NORTH 186 440
true false NORTH EAST 186 440
true false EAST WEST 186 440
true false WEST WEST 186 440
true false WEST SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST EAST 185 450
true false EAST NORTH 185 450
true false NORTH EAST 185 450
true false EAST SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH EAST 185 450
true false EAST NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH EAST 185 450
true false EAST SOUTH 185 450
true false SOUTH EAST 185 450
true false EAST WEST 185 450
true false WEST NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH EAST 185 450
true false EAST EAST 185 450
true false EAST NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH EAST 185 450
true false EAST SOUTH 185 450
true false SOUTH SOUTH 185 450
true false SOUTH EAST 185 450
true false EAST WEST 185 450
true false WEST WEST 185 450
true false WEST EAST 185 450
true false EAST NORTH 185 450
true false NORTH WEST 185 450
true false WEST NORTH 185 450
true false NORTH EAST 185 450
true false EAST SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST NORTH 185 450
true false NORTH EAST 185 450
true false EAST WEST 185 450
true false WEST SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST EAST 185 450
true false EAST EAST 185 450
true false EAST WEST 185 450
true false WEST NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH EAST 185 450
true false EAST SOUTH 185 450
true false SOUTH SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST EAST 185 450
true false EAST NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST EAST 185 450
true false EAST EAST 185 450
true false EAST EAST 185 450
true false EAST EAST 185 450
true false EAST SOUTH 185 450
true false SOUTH EAST 185 450
true false EAST WEST 185 450
true false WEST EAST 185 450
true false EAST SOUTH 185 450
true false SOUTH SOUTH 185 450
true false SOUTH EAST 185 450
true false EAST EAST 185 450
true false EAST SOUTH 184 460
true false SOUTH NORTH 183 470
true false NORTH NORTH 183 470
true false NORTH EAST 182 480
true false EAST NORTH 181 490
true false NORTH WEST 180 500
true false WEST EAST 179 510
true false EAST EAST 179 510
true false EAST NORTH 179 510
true false NORTH SOUTH 178 520
true false SOUTH NORTH 178 520
true false NORTH SOUTH 178 520
true false SOUTH WEST 178 520
true false WEST NORTH 178 520
true false NORTH EAST 177 530
true false EAST NORTH 177 530
true false NORTH SOUTH 177 530
true false SOUTH SOUTH 177 530
true false SOUTH EAST 177 530
true false EAST SOUTH 176 540
true false SOUTH NORTH 175 550
true false NORTH WEST 175 550
true false WEST EAST 175 550
true false EAST EAST 175 550
true false EAST EAST 175 550
true false EAST EAST 175 550
true false EAST WEST 175 550
true false WEST WEST 175 550
true false WEST SOUTH 175 550
true false SOUTH EAST 175 550
true false EAST SOUTH 175 550
true false SOUTH EAST 175 550
true false EAST NORTH 174 560
true false NORTH NORTH 174 560
true false NORTH SOUTH 174 560
true false SOUTH NORTH 174 560
true false NORTH NORTH 174 560
true false NORTH NORTH 174 560
true false NORTH EAST 174 560
true false EAST SOUTH 174 560
true false SOUTH EAST 174 560
true false EAST EAST 174 560
true false EAST NORTH 174 560
true false NORTH EAST 174 560
true false EAST SOUTH 174 560
true false SOUTH SOUTH 174 560
true false SOUTH NORTH 174 560
true false NORTH EAST 174 560
true false EAST SOUTH 174 560
true false SOUTH WEST 174 560
true false WEST EAST 174 560
true false EAST NORTH 174 560
true false NORTH SOUTH 174 560
true false SOUTH WEST 174 560
true false WEST SOUTH 174 560
true false SOUTH EAST 174 560
true false EAST EAST 174 560
true false EAST EAST 174 560
true false EAST NORTH 174 560
true false NORTH WEST 174 560
true false WEST SOUTH 174 560
true false SOUTH EAST 174 560
true false EAST EAST 174 560
true false EAST NORTH 174 560
true false NORTH WEST 174 560
true false WEST SOUTH 174 560
true false SOUTH NORTH 174 560
true false NORTH EAST 174 560
true false EAST SOUTH 174 560
true false SOUTH NORTH 174 560
true false NORTH SOUTH 174 560
true false SOUTH EAST 174 560
true false EAST WEST 174 560
true false WEST NORTH 174 560
true false NORTH EAST 174 560
true false EAST EAST 174 560
true false EAST WEST 174 560
true false WEST WEST 174 560
true false WEST NORTH 174 560
true false NORTH NORTH 174 560
true false NORTH NORTH 174 560
true false NORTH WEST 174 560
true false WEST WEST 174 560
true false WEST EAST 174 560
true false EAST EAST 174 560
true false EAST SOUTH 174 560
true false SOUTH WEST 174 560
true false WEST SOUTH 174 560
true false SOUTH NORTH 174 560
true false NORTH NORTH 174 560
true false NORTH EAST 174 560
true false EAST EAST 174 560
true false EAST EAST 174 560
true false EAST SOUTH 174 560
true false SOUTH EAST 174 560
true false EAST WEST 174 560
true false WEST WEST 174 560
true false WEST EAST 174 560
true false EAST NORTH 174 560
true false NORTH SOUTH 174 560
true false SOUTH EAST 174 560
true false EAST SOUTH 174 560
true false SOUTH NORTH 174 560
true false NORTH EAST 174 560
true false EAST WEST 174 560
true false WEST NORTH 174 560
true false NORTH EAST 174 560
true false EAST EAST 174 560
true false EAST WEST 174 560
true false WEST SOUTH 174 560
true false SOUTH NORTH 174 560
true false NORTH NORTH 174 560
true false NORTH EAST 174 560
true false EAST SOUTH 174 560
true false SOUTH NORTH 174 560
true false NORTH SOUTH 174 560
true false SOUTH SOUTH 174 560
true false SOUTH EAST 174 560
true false EAST SOUTH 174 560
true false SOUTH NORTH 174 560
true false NORTH SOUTH 174 560
true false SOUTH EAST 174 560
true false EAST EAST 174 560
true false EAST NORTH 174 560
true false NORTH NORTH 174 560
true false NORTH SOUTH 174 560
