isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST WEST 230 0
true false WEST WEST 229 10
true false WEST NORTH 228 20
true false NORTH WEST 228 20
true false WEST WEST 227 30
true false WEST NORTH 226 40
true false NORTH NORTH 226 40
true false NORTH SOUTH 226 40
true false SOUTH WEST 226 40
true false WEST EAST 225 50
true false EAST SOUTH 225 50
true false SOUTH WEST 225 50
true false WEST SOUTH 225 50
true false SOUTH NORTH 225 50
true false NORTH SOUTH 224 60
true false SOUTH SOUTH 224 60
true false SOUTH SOUTH 224 60
true false SOUTH EAST 224 60
true false EAST SOUTH 224 60
true false SOUTH SOUTH 224 60
true false SOUTH SOUTH 224 60
true false SOUTH WEST 224 60
true false WEST EAST 224 60
true false EAST EAST 224 60
true false EAST WEST 224 60
true false WEST SOUTH 224 60
true false SOUTH SOUTH 224 60
true false SOUTH NORTH 224 60
true false NORTH EAST 224 60
true false EAST EAST 224 60
true false EAST SOUTH 224 60
true false SOUTH NORTH 224 60
true false NORTH EAST 224 60
true false EAST NORTH 224 60
true false NORTH NORTH 224 60
true false NORTH NORTH 224 60
true false NORTH EAST 224 60
true false EAST NORTH 224 60
true false NORTH WEST 224 60
true false WEST NORTH 224 60
true false NORTH EAST 224 60
true false EAST NORTH 224 60
true false NORTH WEST 224 60
true false WEST EAST 224 60
true false EAST SOUTH 224 60
true false SOUTH WEST 223 70
true false WEST SOUTH 223 70
true false SOUTH NORTH 222 80
true false NORTH NORTH 222 80
true false NORTH WEST 222 80
true false WEST WEST 222 80
true false WEST SOUTH 222 80
true false SOUTH SOUTH 222 80
true false SOUTH SOUTH 222 80
true false SOUTH SOUTH 222 80
true false SOUTH SOUTH 222 80
true false SOUTH EAST 222 80
true false EAST EAST 222 80
true false EAST WEST 222 80
true false WEST SOUTH 222 80
true false SOUTH WEST 222 80
true false WEST EAST 222 80
true false EAST SOUTH 222 80
true false SOUTH EAST 222 80
true false EAST NORTH 222 80
true false NORTH WEST 222 80
true false WEST NORTH 222 80
true false NORTH SOUTH 222 80
true false SOUTH SOUTH 222 80
true false SOUTH NORTH 222 80
true false NORTH NORTH 222 80
true false NORTH WEST 222 80
true false WEST NORTH 222 80
true false NORTH NORTH 222 80
true false NORTH NORTH 222 80
true false NORTH SOUTH 222 80
true false SOUTH SOUTH 222 80
true false SOUTH NORTH 222 80
true false NORTH SOUTH 222 80
true false SOUTH EAST 222 80
true false EAST SOUTH 222 80
true false SOUTH WEST 222 80
true false WEST WEST 222 80
true false WEST SOUTH 222 80
true false SOUTH NORTH 222 80
true false NORTH EAST 222 80
true false EAST WEST 222 80
true false WEST WEST 222 80
true false WEST SOUTH 222 80
true false SOUTH EAST 222 80
true false EAST WEST 222 80
true false WEST NORTH 222 80
true false NORTH SOUTH 222 80
true false SOUTH EAST 222 80
true false EAST EAST 222 80
true false EAST NORTH 222 80
true false NORTH EAST 222 80
true false EAST WEST 222 80
true false WEST WEST 222 80
true false WEST NORTH 222 80
true false NORTH SOUTH 222 80
true false SOUTH WEST 222 80
true false WEST NORTH 222 80
true false NORTH EAST 222 80
true false EAST NORTH 222 80
true false NORTH WEST 222 80
true false WEST NORTH 222 80
true false NORTH WEST 222 80
true false WEST WEST 222 80
true false WEST EAST 221 90
true false EAST EAST 221 90
true false EAST WEST 221 90
true false WEST SOUTH 221 90
true false SOUTH SOUTH 221 90
true false SOUTH WEST 221 90
true false WEST SOUTH 221 90
true false SOUTH SOUTH 220 100
true false SOUTH WEST 219 110
true false WEST NORTH 218 120
true false NORTH NORTH 218 120
true false NORTH EAST 218 120
true false EAST SOUTH 218 120
true false SOUTH SOUTH 217 130
true false SOUTH WEST 217 130
true false WEST NORTH 216 140
true false NORTH NORTH 216 140
true false NORTH EAST 216 140
true false EAST EAST 216 140
true false EAST NORTH 216 140
true false NORTH NORTH 216 140
true false NORTH NORTH 216 140
true false NORTH WEST 215 150
true false WEST SOUTH 215 150
true false SOUTH NORTH 215 150
true false NORTH NORTH 215 150
true false NORTH NORTH 214 160
true false NORTH SOUTH 213 170
true false SOUTH NORTH 213 170
true false NORTH WEST 213 170
true false WEST SOUTH 213 170
true false SOUTH SOUTH 213 170
true false SOUTH WEST 213 170
true false WEST WEST 213 170
true false WEST WEST 213 170
true false WEST SOUTH 213 170
true false SOUTH WEST 213 170
true false WEST SOUTH 213 170
true false SOUTH WEST 213 170
true false WEST EAST 213 170
true false EAST SOUTH 213 170
true false SOUTH NORTH 213 170
true false NORTH SOUTH 213 170
true false SOUTH SOUTH 213 170
true false SOUTH SOUTH 213 170
true false SOUTH NORTH 213 170
true false NORTH WEST 213 170
true false WEST WEST 213 170
true false WEST SOUTH 212 180
true false SOUTH NORTH 211 190
true false NORTH SOUTH 211 190
true false SOUTH EAST 211 190
true false EAST NORTH 211 190
true false NORTH NORTH 211 190
true false NORTH NORTH 211 190
true false NORTH WEST 211 190
true false WEST NORTH 211 190
true false NORTH WEST 210 200
true false WEST SOUTH 209 210
true false SOUTH NORTH 209 210
true false NORTH EAST 208 220
true false EAST SOUTH 207 230
true false SOUTH NORTH 207 230
true false NORTH SOUTH 207 230
true false SOUTH EAST 207 230
true false EAST NORTH 207 230
true false NORTH NORTH 207 230
true false NORTH SOUTH 206 240
true false SOUTH NORTH 206 240
true false NORTH WEST 206 240
true false WEST SOUTH 205 250
true false SOUTH SOUTH 205 250
true false SOUTH WEST 205 250
true false WEST EAST 204 260
true false EAST WEST 204 260
true false WEST SOUTH 204 260
true false SOUTH SOUTH 203 270
true false SOUTH SOUTH 203 270
true false SOUTH NORTH 203 270
true false NORTH EAST 203 270
true false EAST SOUTH 203 270
true false SOUTH WEST 203 270
true false WEST WEST 203 270
true false WEST WEST 203 270
true false WEST EAST 203 270
true false EAST NORTH 202 280
true false NORTH NORTH 202 280
true false NORTH SOUTH 202 280
true false SOUTH WEST 202 280
true false WEST WEST 202 280
true false WEST NORTH 202 280
true false NORTH WEST 202 280
true false WEST SOUTH 202 280
true false SOUTH NORTH 202 280
true false NORTH SOUTH 202 280
true false SOUTH EAST 202 280
true false EAST NORTH 202 280
true false NORTH NORTH 202 280
true false NORTH SOUTH 202 280
true false SOUTH SOUTH 202 280
true false SOUTH NORTH 202 280
true false NORTH SOUTH 202 280
true false SOUTH EAST 202 280
true false EAST WEST 202 280
true false WEST NORTH 202 280
true false NORTH WEST 202 280
true false WEST EAST 202 280
true false EAST NORTH 202 280
true false NORTH NORTH 202 280
true false NORTH EAST 202 280
true false EAST SOUTH 202 280
true false SOUTH SOUTH 202 280
true false SOUTH WEST 202 280
true false WEST WEST 202 280
true false WEST NORTH 202 280
true false NORTH EAST 202 280
true false EAST EAST 202 280
true false EAST EAST 202 280
true false EAST WEST 202 280
true false WEST NORTH 202 280
true false NORTH WEST 202 280
true false WEST EAST 202 280
true false EAST SOUTH 202 280
true false SOUTH EAST 202 280
true false EAST EAST 202 280
true false EAST EAST 202 280
true false EAST EAST 202 280
true false EAST EAST 202 280
true false EAST EAST 202 280
true false EAST EAST 202 280
true false EAST EAST 202 280
true false EAST EAST 202 280
true false EAST SOUTH 202 280
true false SOUTH SOUTH 202 280
true false SOUTH EAST 202 280
true false EAST EAST 202 280
true false EAST SOUTH 202 280
true false SOUTH SOUTH 202 280
true false SOUTH EAST 202 280
true false EAST SOUTH 201 290
true false SOUTH SOUTH 201 290
true false SOUTH SOUTH 201 290
true false SOUTH WEST 201 290
true false WEST EAST 201 290
true false EAST EAST 201 290
true false EAST NORTH 200 300
true false NORTH WEST 200 300
true false WEST WEST 200 300
true false WEST EAST 200 300
true false EAST SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH NORTH 200 300
true false NORTH WEST 200 300
true false WEST WEST 200 300
true false WEST SOUTH 200 300
true false SOUTH WEST 200 300
true false WEST EAST 200 300
true false EAST EAST 200 300
true false EAST EAST 200 300
true false EAST WEST 200 300
true false WEST EAST 200 300
true false EAST WEST 200 300
true false WEST SOUTH 200 300
true false SOUTH EAST 200 300
true false EAST EAST 200 300
true false EAST NORTH 200 300
true false NORTH EAST 200 300
true false EAST WEST 199 310
true false WEST WEST 199 310
true false WEST NORTH 199 310
true false NORTH EAST 199 310
true false EAST SOUTH 199 310
true false SOUTH EAST 199 310
true false EAST SOUTH 199 310
true false SOUTH SOUTH 199 310
true false SOUTH WEST 199 310
true false WEST NORTH 199 310
true false NORTH NORTH 199 310
true false NORTH WEST 199 310
true false WEST EAST 199 310
true false EAST SOUTH 199 310
true false SOUTH NORTH 199 310
true false NORTH SOUTH 199 310
true false SOUTH NORTH 199 310
true false NORTH NORTH 199 310
true false NORTH NORTH 199 310
true false NORTH WEST 199 310
true false WEST WEST 199 310
true false WEST WEST 199 310
true false WEST NORTH 199 310
true false NORTH WEST 199 310
true false WEST SOUTH 199 310
true false SOUTH EAST 199 310
true false EAST EAST 199 310
true false EAST WEST 199 310
true false WEST SOUTH 199 310
true false SOUTH WEST 199 310
true false WEST SOUTH 199 310
true false SOUTH WEST 199 310
true false WEST SOUTH 199 310
true false SOUTH EAST 199 310
true false EAST SOUTH 199 310
true false SOUTH WEST 199 310
true false WEST EAST 199 310
true false EAST NORTH 199 310
true false NORTH NORTH 199 310
true false NORTH WEST 199 310
true false WEST EAST 199 310
true false EAST EAST 199 310
true false EAST NORTH 199 310
true false NORTH NORTH 199 310
true false NORTH WEST 199 310
true false WEST NORTH 199 310
true false NORTH NORTH 199 310
true false NORTH WEST 199 310
true false WEST WEST 198 320
true false WEST SOUTH 198 320
true false SOUTH SOUTH 198 320
true false SOUTH EAST 198 320
true false EAST WEST 198 320
true false WEST NORTH 198 320
true false NORTH WEST 197 330
true false WEST SOUTH 197 330
true false SOUTH EAST 197 330
true false EAST SOUTH 197 330
true false SOUTH NORTH 197 330
true false NORTH SOUTH 197 330
true false SOUTH EAST 197 330
true false EAST WEST 197 330
true false WEST WEST 197 330
true false WEST NORTH 197 330
true false NORTH SOUTH 197 330
true false SOUTH SOUTH 197 330
true false SOUTH NORTH 197 330
true false NORTH SOUTH 197 330
true false SOUTH WEST 197 330
true false WEST EAST 197 330
true false EAST SOUTH 197 330
true false SOUTH SOUTH 197 330
true false SOUTH EAST 197 330
true false EAST NORTH 197 330
true false NORTH WEST 197 330
true false WEST EAST 197 330
true false EAST WEST 197 330
true false WEST WEST 197 330
true false WEST EAST 197 330
true false EAST WEST 197 330
true false WEST NORTH 197 330
