isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST EAST 230 0
true false EAST SOUTH 229 10
true false SOUTH SOUTH 229 10
true false SOUTH WEST 229 10
true false WEST WEST 229 10
true false WEST SOUTH 228 20
true false SOUTH EAST 228 20
true false EAST WEST 228 20
true false WEST WEST 228 20
true false WEST EAST 227 30
true false EAST WEST 227 30
true false WEST NORTH 227 30
true false NORTH NORTH 227 30
true false NORTH SOUTH 227 30
true false SOUTH NORTH 227 30
true false NORTH SOUTH 227 30
true false SOUTH SOUTH 227 30
true false SOUTH EAST 227 30
true false EAST SOUTH 227 30
true false SOUTH EAST 227 30
true false EAST NORTH 227 30
true false NORTH EAST 227 30
true false EAST NORTH 227 30
true false NORTH EAST 227 30
true false EAST EAST 226 40
true false EAST NORTH 225 50
true false NORTH EAST 225 50
true false EAST EAST 224 60
true false EAST EAST 223 70
true false EAST SOUTH 222 80
true false SOUTH WEST 221 90
true false WEST WEST 221 90
true false WEST EAST 221 90
true false EAST SOUTH 221 90
true false SOUTH SOUTH 220 100
true false SOUTH WEST 219 110
true false WEST EAST 218 120
true false EAST EAST 218 120
true false EAST WEST 217 130
true false WEST SOUTH 217 130
true false SOUTH SOUTH 217 130
true false SOUTH WEST 217 130
true false WEST EAST 217 130
true false EAST EAST 217 130
true false EAST EAST 217 130
true false EAST NORTH 216 140
true false NORTH WEST 215 150
true false WEST NORTH 214 160
true false NORTH EAST 214 160
true false EAST EAST 214 160
true false EAST NORTH 214 160
true false NORTH NORTH 213 170
true false NORTH SOUTH 212 180
true false SOUTH EAST 212 180
true false EAST NORTH 211 190
true false NORTH EAST 210 200
true false EAST SOUTH 210 200
true false SOUTH EAST 210 200
true false EAST WEST 209 210
true false WEST WEST 209 210
true false WEST SOUTH 209 210
true false SOUTH WEST 209 210
true false WEST NORTH 209 210
true false NORTH SOUTH 209 210
true false SOUTH NORTH 209 210
true false NORTH SOUTH 209 210
true false SOUTH WEST 209 210
true false WEST EAST 209 210
true false EAST SOUTH 209 210
true false SOUTH NORTH 209 210
true false NORTH EAST 209 210
true false EAST WEST 209 210
true false WEST SOUTH 209 210
true false SOUTH NORTH 209 210
true false NORTH WEST 209 210
true false WEST EAST 209 210
true false EAST WEST 209 210
true false WEST WEST 209 210
true false WEST NORTH 209 210
true false NORTH SOUTH 209 210
true false SOUTH SOUTH 209 210
true false SOUTH SOUTH 209 210
true false SOUTH NORTH 209 210
true false NORTH WEST 209 210
true false WEST EAST 209 210
true false EAST NORTH 209 210
true false NORTH SOUTH 209 210
true false SOUTH EAST 209 210
true false EAST EAST 209 210
true false EAST EAST 208 220
true false EAST SOUTH 208 220
true false SOUTH WEST 208 220
true false WEST NORTH 208 220
true false NORTH EAST 208 220
true false EAST SOUTH 208 220
true false SOUTH EAST 208 220
true false EAST WEST 208 220
true false WEST WEST 208 220
true false WEST EAST 208 220
true false EAST NORTH 208 220
true false NORTH WEST 208 220
true false WEST WEST 208 220
true false WEST SOUTH 208 220
true false SOUTH NORTH 208 220
true false NORTH EAST 208 220
true false EAST SOUTH 208 220
true false SOUTH NORTH 208 220
true false NORTH WEST 208 220
true false WEST SOUTH 208 220
true false SOUTH WEST 208 220
true false WEST SOUTH 208 220
true false SOUTH NORTH 208 220
true false NORTH NORTH 208 220
true false NORTH EAST 208 220
true false EAST SOUTH 208 220
true false SOUTH EAST 208 220
true false EAST NORTH 208 220
true false NORTH SOUTH 208 220
true false SOUTH WEST 208 220
true false WEST NORTH 208 220
true false NORTH SOUTH 208 220
true false SOUTH EAST 208 220
true false EAST NORTH 208 220
true false NORTH SOUTH 208 220
true false SOUTH SOUTH 208 220
true false SOUTH SOUTH 208 220
true false SOUTH SOUTH 208 220
true false SOUTH NORTH 208 220
true false NORTH NORTH 208 220
true false NORTH EAST 208 220
true false EAST NORTH 208 220
true false NORTH EAST 208 220
true false EAST NORTH 208 220
true false NORTH EAST 208 220
true false EAST WEST 208 220
true false WEST SOUTH 208 220
true false SOUTH EAST 208 220
true false EAST NORTH 208 220
true false NORTH NORTH 208 220
true false NORTH SOUTH 207 230
true false SOUTH NORTH 207 230
true false NORTH WEST 207 230
true false WEST SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST EAST 206 240
true false EAST WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH NORTH 206 240
true false NORTH EAST 206 240
true false EAST WEST 206 240
true false WEST WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST NORTH 206 240
true false NORTH WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST NORTH 206 240
true false NORTH SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST WEST 206 240
true false WEST EAST 206 240
true false EAST WEST 206 240
true false WEST NORTH 206 240
true false NORTH WEST 206 240
true false WEST WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST EAST 206 240
true false EAST SOUTH 206 240
true false SOUTH NORTH 206 240
true false NORTH NORTH 206 240
true false NORTH WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST EAST 206 240
true false EAST SOUTH 206 240
true false SOUTH SOUTH 206 240
true false SOUTH SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST NORTH 206 240
true false NORTH EAST 206 240
true false EAST NORTH 206 240
true false NORTH WEST 205 250
true false WEST NORTH 205 250
true false NORTH WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST SOUTH 205 250
true false SOUTH WEST 205 250
true false WEST WEST 205 250
true false WEST WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH NORTH 205 250
true false NORTH SOUTH 205 250
true false SOUTH WEST 205 250
true false WEST NORTH 205 250
true false NORTH NORTH 205 250
true false NORTH NORTH 205 250
true false NORTH SOUTH 205 250
true false SOUTH WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH SOUTH 205 250
true false SOUTH WEST 205 250
true false WEST EAST 205 250
true false EAST SOUTH 205 250
true false SOUTH NORTH 205 250
true false NORTH EAST 205 250
true false EAST EAST 205 250
true false EAST EAST 205 250
true false EAST NORTH 205 250
true false NORTH SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST NORTH 205 250
true false NORTH SOUTH 205 250
true false SOUTH NORTH 205 250
true false NORTH WEST 205 250
true false WEST EAST 205 250
true false EAST NORTH 205 250
true false NORTH WEST 205 250
true false WEST EAST 205 250
true false EAST NORTH 205 250
true false NORTH NORTH 205 250
true false NORTH SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST WEST 205 250
true false WEST NORTH 205 250
true false NORTH WEST 205 250
true false WEST WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST NORTH 205 250
true false NORTH SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST NORTH 205 250
true false NORTH NORTH 205 250
true false NORTH SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST EAST 205 250
true false EAST WEST 205 250
true false WEST EAST 205 250
true false EAST NORTH 205 250
true false NORTH NORTH 205 250
true false NORTH SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST EAST 205 250
true false EAST EAST 205 250
true false EAST WEST 205 250
true false WEST WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST WEST 205 250
true false WEST NORTH 205 250
true false NORTH EAST 205 250
true false EAST EAST 205 250
true false EAST SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST SOUTH 205 250
true false SOUTH NORTH 205 250
true false NORTH NORTH 205 250
true false NORTH NORTH 205 250
true false NORTH WEST 205 250
true false WEST WEST 205 250
true false WEST EAST 205 250
true false EAST EAST 205 250
true false EAST EAST 205 250
true false EAST SOUTH 205 250
true false SOUTH WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH NORTH 205 250
true false NORTH EAST 205 250
true false EAST EAST 205 250
true false EAST EAST 205 250
true false EAST WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH SOUTH 205 250
true false SOUTH WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH WEST 205 250
true false WEST WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH WEST 205 250
true false WEST WEST 205 250
true false WEST NORTH 205 250
true false NORTH EAST 205 250
true false EAST WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST WEST 205 250
true false WEST WEST 205 250
true false WEST EAST 204 260
true false EAST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST WEST 204 260
true false WEST WEST 204 260
true false WEST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST EAST 204 260
true false EAST NORTH 204 260
true false NORTH NORTH 204 260
true false NORTH EAST 204 260
true false EAST WEST 204 260
true false WEST NORTH 204 260
true false NORTH WEST 204 260
true false WEST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST EAST 204 260
true false EAST EAST 204 260
true false EAST EAST 204 260
true false EAST WEST 204 260
true false WEST SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST EAST 204 260
true false EAST WEST 204 260
true false WEST WEST 204 260
true false WEST EAST 204 260
true false EAST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST SOUTH 204 260
true false SOUTH SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH WEST 204 260
true false WEST NORTH 204 260
true false NORTH SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST NORTH 204 260
true false NORTH EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH NORTH 204 260
true false NORTH WEST 204 260
true false WEST WEST 204 260
true false WEST EAST 204 260
true false EAST NORTH 204 260
true false NORTH NORTH 204 260
true false NORTH WEST 203 270
true false WEST NORTH 202 280
true false NORTH EAST 201 290
true false EAST SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH NORTH 200 300
true false NORTH NORTH 200 300
true false NORTH NORTH 200 300
true false NORTH NORTH 199 310
true false NORTH SOUTH 199 310
true false SOUTH WEST 199 310
true false WEST EAST 199 310
true false EAST NORTH 199 310
true false NORTH SOUTH 199 310
true false SOUTH NORTH 199 310
true false NORTH EAST 199 310
true false EAST SOUTH 199 310
true false SOUTH NORTH 199 310
true false NORTH NORTH 199 310
true false NORTH WEST 199 310
true false WEST WEST 198 320
true false WEST SOUTH 197 330
true false SOUTH EAST 196 340
true false EAST NORTH 196 340
true false NORTH SOUTH 196 340
true false SOUTH WEST 196 340
true false WEST EAST 196 340
true false EAST WEST 196 340
true false WEST SOUTH 196 340
true false SOUTH EAST 196 340
true false EAST NORTH 196 340
true false NORTH WEST 196 340
true false WEST WEST 196 340
