isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 230 0
true false SOUTH EAST 229 10
true false EAST EAST 229 10
true false EAST NORTH 229 10
true false NORTH SOUTH 229 10
true false SOUTH NORTH 229 10
true false NORTH NORTH 229 10
true false NORTH NORTH 229 10
true false NORTH NORTH 229 10
true false NORTH WEST 229 10
true false WEST NORTH 228 20
true false NORTH EAST 228 20
true false EAST SOUTH 228 20
true false SOUTH WEST 228 20
true false WEST SOUTH 228 20
true false SOUTH NORTH 227 30
true false NORTH SOUTH 227 30
true false SOUTH SOUTH 227 30
true false SOUTH WEST 226 40
true false WEST SOUTH 225 50
true false SOUTH EAST 225 50
true false EAST WEST 225 50
true false WEST WEST 225 50
true false WEST SOUTH 224 60
true false SOUTH NORTH 224 60
true false NORTH EAST 224 60
true false EAST NORTH 224 60
true false NORTH WEST 223 70
true false WEST NORTH 223 70
true false NORTH SOUTH 223 70
true false SOUTH SOUTH 223 70
true false SOUTH NORTH 223 70
true false NORTH WEST 223 70
true false WEST WEST 223 70
true false WEST WEST 223 70
true false WEST SOUTH 223 70
true false SOUTH SOUTH 223 70
true false SOUTH NORTH 223 70
true false NORTH SOUTH 223 70
true false SOUTH WEST 223 70
true false WEST SOUTH 223 70
true false SOUTH EAST 223 70
true false EAST WEST 223 70
true false WEST SOUTH 223 70
true false SOUTH SOUTH 223 70
true false SOUTH WEST 223 70
true false WEST SOUTH 222 80
true false SOUTH WEST 222 80
true false WEST SOUTH 221 90
true false SOUTH EAST 221 90
true false EAST SOUTH 221 90
true false SOUTH SOUTH 221 90
true false SOUTH SOUTH 221 90
true false SOUTH NORTH 221 90
true false NORTH NORTH 221 90
true false NORTH EAST 221 90
true false EAST SOUTH 221 90
true false SOUTH EAST 221 90
true false EAST NORTH 221 90
true false NORTH WEST 221 90
true false WEST EAST 221 90
true false EAST SOUTH 221 90
true false SOUTH EAST 221 90
true false EAST NORTH 220 100
true false NORTH NORTH 219 110
true false NORTH SOUTH 219 110
true false SOUTH WEST 219 110
true false WEST EAST 219 110
true false EAST SOUTH 219 110
true false SOUTH EAST 219 110
true false EAST SOUTH 218 120
true false SOUTH NORTH 218 120
true false NORTH WEST 218 120
true false WEST NORTH 218 120
true false NORTH EAST 218 120
true false EAST WEST 218 120
true false WEST NORTH 218 120
true false NORTH SOUTH 218 120
true false SOUTH WEST 218 120
true false WEST SOUTH 218 120
true false SOUTH NORTH 218 120
true false NORTH NORTH 218 120
true false NORTH NORTH 218 120
true false NORTH EAST 218 120
true false EAST EAST 218 120
true false EAST SOUTH 218 120
true false SOUTH EAST 218 120
true false EAST EAST 218 120
true false EAST NORTH 217 130
true false NORTH NORTH 217 130
true false NORTH WEST 217 130
true false WEST WEST 217 130
true false WEST WEST 217 130
true false WEST WEST 217 130
true false WEST WEST 217 130
true false WEST EAST 217 130
true false EAST EAST 217 130
true false EAST SOUTH 217 130
true false SOUTH SOUTH 217 130
true false SOUTH SOUTH 217 130
true false SOUTH SOUTH 217 130
true false SOUTH EAST 217 130
true false EAST SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH WEST 217 130
true false WEST SOUTH 217 130
true false SOUTH SOUTH 217 130
true false SOUTH WEST 217 130
true false WEST SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH WEST 217 130
true false WEST EAST 217 130
true false EAST WEST 217 130
true false WEST NORTH 217 130
true false NORTH SOUTH 217 130
true false SOUTH EAST 217 130
true false EAST NORTH 217 130
true false NORTH EAST 217 130
true false EAST WEST 217 130
true false WEST WEST 217 130
true false WEST EAST 217 130
true false EAST NORTH 217 130
true false NORTH SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH EAST 217 130
true false EAST WEST 217 130
true false WEST NORTH 217 130
true false NORTH NORTH 217 130
true false NORTH SOUTH 217 130
true false SOUTH EAST 217 130
true false EAST SOUTH 217 130
true false SOUTH SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH WEST 217 130
true false WEST NORTH 217 130
true false NORTH WEST 217 130
true false WEST WEST 217 130
true false WEST EAST 217 130
true false EAST SOUTH 217 130
true false SOUTH WEST 217 130
true false WEST SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH EAST 217 130
true false EAST EAST 217 130
true false EAST NORTH 217 130
true false NORTH WEST 217 130
true false WEST WEST 217 130
true false WEST EAST 217 130
true false EAST EAST 217 130
true false EAST SOUTH 217 130
true false SOUTH SOUTH 217 130
true false SOUTH WEST 217 130
true false WEST NORTH 217 130
true false NORTH WEST 217 130
true false WEST EAST 217 130
true false EAST SOUTH 217 130
true false SOUTH WEST 217 130
true false WEST SOUTH 217 130
true false SOUTH SOUTH 217 130
true false SOUTH EAST 217 130
true false EAST SOUTH 217 130
true false SOUTH SOUTH 217 130
true false SOUTH WEST 217 130
true false WEST EAST 217 130
true false EAST EAST 217 130
true false EAST NORTH 217 130
true false NORTH WEST 217 130
true false WEST SOUTH 217 130
true false SOUTH EAST 217 130
true false EAST NORTH 217 130
true false NORTH WEST 217 130
true false WEST EAST 217 130
true false EAST SOUTH 217 130
true false SOUTH EAST 217 130
true false EAST WEST 217 130
true false WEST NORTH 217 130
true false NORTH NORTH 217 130
true false NORTH SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH SOUTH 217 130
true false SOUTH SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH EAST 217 130
true false EAST SOUTH 217 130
true false SOUTH EAST 217 130
true false EAST WEST 217 130
true false WEST NORTH 217 130
true false NORTH NORTH 217 130
true false NORTH SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH NORTH 217 130
true false NORTH NORTH 217 130
true false NORTH SOUTH 217 130
true false SOUTH EAST 217 130
true false EAST NORTH 217 130
true false NORTH EAST 217 130
true false EAST WEST 217 130
true false WEST WEST 217 130
true false WEST EAST 217 130
true false EAST EAST 217 130
