isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 230 0
true false SOUTH WEST 229 10
true false WEST NORTH 229 10
true false NORTH SOUTH 229 10
true false SOUTH EAST 229 10
true false EAST EAST 229 10
true false EAST EAST 229 10
true false EAST NORTH 229 10
true false NORTH WEST 229 10
true false WEST EAST 228 20
true false EAST NORTH 228 20
true false NORTH NORTH 228 20
true false NORTH WEST 228 20
true false WEST SOUTH 228 20
true false SOUTH SOUTH 228 20
true false SOUTH NORTH 228 20
true false NORTH SOUTH 228 20
true false SOUTH NORTH 228 20
true false NORTH EAST 228 20
true false EAST SOUTH 228 20
true false SOUTH NORTH 228 20
true false NORTH NORTH 228 20
true false NORTH SOUTH 228 20
true false SOUTH EAST 228 20
true false EAST WEST 228 20
true false WEST NORTH 228 20
true false NORTH NORTH 228 20
true false NORTH NORTH 228 20
true false NORTH SOUTH 228 20
true false SOUTH EAST 228 20
true false EAST WEST 228 20
true false WEST NORTH 228 20
true false NORTH WEST 228 20
true false WEST NORTH 228 20
true false NORTH EAST 228 20
true false EAST SOUTH 228 20
true false SOUTH WEST 228 20
true false WEST SOUTH 228 20
true false SOUTH EAST 227 30
true false EAST NORTH 226 40
true false NORTH WEST 226 40
true false WEST NORTH 226 40
true false NORTH WEST 226 40
true false WEST EAST 226 40
true false EAST SOUTH 226 40
true false SOUTH NORTH 226 40
true false NORTH EAST 226 40
true false EAST WEST 226 40
true false WEST SOUTH 226 40
true false SOUTH EAST 226 40
true false EAST SOUTH 226 40
true false SOUTH WEST 225 50
true false WEST NORTH 224 60
true false NORTH WEST 224 60
true false WEST EAST 223 70
true false EAST WEST 223 70
true false WEST SOUTH 223 70
true false SOUTH SOUTH 222 80
true false SOUTH WEST 222 80
true false WEST EAST 221 90
true false EAST WEST 221 90
true false WEST SOUTH 221 90
true false SOUTH SOUTH 221 90
true false SOUTH NORTH 221 90
true false NORTH WEST 221 90
true false WEST WEST 220 100
true false WEST NORTH 219 110
true false NORTH NORTH 219 110
true false NORTH NORTH 219 110
true false NORTH EAST 219 110
true false EAST EAST 219 110
true false EAST WEST 219 110
true false WEST WEST 219 110
true false WEST NORTH 219 110
true false NORTH SOUTH 219 110
true false SOUTH WEST 219 110
true false WEST EAST 218 120
