isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 211 190
true false NORTH EAST 211 190
true false EAST EAST 211 190
true false EAST NORTH 211 190
true false NORTH WEST 211 190
true false WEST SOUTH 211 190
true false SOUTH EAST 211 190
true false EAST WEST 211 190
true false WEST EAST 211 190
true false EAST EAST 211 190
true false EAST EAST 211 190
true false EAST WEST 211 190
true false WEST WEST 211 190
true false WEST EAST 211 190
true false EAST EAST 211 190
true false EAST WEST 211 190
true false WEST EAST 211 190
true false EAST SOUTH 211 190
true false SOUTH SOUTH 211 190
true false SOUTH EAST 211 190
true false EAST WEST 211 190
true false WEST SOUTH 211 190
true false SOUTH EAST 211 190
true false EAST EAST 211 190
true false EAST EAST 211 190
true false EAST EAST 211 190
true false EAST EAST 210 200
true false EAST WEST 209 210
true false WEST SOUTH 209 210
true false SOUTH EAST 209 210
true false EAST NORTH 209 210
true false NORTH NORTH 208 220
true false NORTH NORTH 207 230
true false NORTH SOUTH 206 240
true false SOUTH NORTH 206 240
true false NORTH EAST 206 240
true false EAST SOUTH 205 250
true false SOUTH WEST 204 260
true false WEST SOUTH 204 260
true false SOUTH WEST 204 260
true false WEST EAST 203 270
true false EAST NORTH 203 270
true false NORTH EAST 203 270
true false EAST NORTH 203 270
true false NORTH SOUTH 203 270
true false SOUTH WEST 203 270
true false WEST EAST 203 270
true false EAST EAST 203 270
true false EAST WEST 202 280
true false WEST NORTH 202 280
true false NORTH SOUTH 202 280
true false SOUTH EAST 202 280
true false EAST SOUTH 202 280
true false SOUTH EAST 201 290
true false EAST SOUTH 201 290
true false SOUTH WEST 201 290
true false WEST SOUTH 200 300
true false SOUTH NORTH 200 300
true false NORTH EAST 200 300
true false EAST EAST 200 300
true false EAST EAST 200 300
true false EAST WEST 200 300
true false WEST SOUTH 200 300
true false SOUTH EAST 200 300
true false EAST SOUTH 200 300
true false SOUTH NORTH 200 300
true false NORTH WEST 200 300
true false WEST EAST 200 300
true false EAST EAST 200 300
true false EAST EAST 200 300
true false EAST EAST 200 300
true false EAST NORTH 200 300
true false NORTH EAST 200 300
true false EAST EAST 200 300
true false EAST WEST 200 300
true false WEST WEST 200 300
true false WEST EAST 200 300
true false EAST NORTH 200 300
true false NORTH WEST 200 300
true false WEST NORTH 200 300
true false NORTH SOUTH 199 310
true false SOUTH WEST 199 310
true false WEST SOUTH 199 310
true false SOUTH EAST 199 310
true false EAST WEST 199 310
true false WEST SOUTH 199 310
true false SOUTH NORTH 199 310
true false NORTH SOUTH 199 310
true false SOUTH WEST 199 310
true false WEST EAST 199 310
true false EAST SOUTH 199 310
true false SOUTH EAST 199 310
true false EAST WEST 199 310
true false WEST SOUTH 199 310
true false SOUTH NORTH 199 310
true false NORTH WEST 199 310
true false WEST EAST 199 310
true false EAST EAST 199 310
true false EAST WEST 199 310
true false WEST WEST 199 310
true false WEST NORTH 198 320
true false NORTH SOUTH 197 330
true false SOUTH EAST 197 330
true false EAST EAST 197 330
true false EAST WEST 197 330
true false WEST WEST 197 330
true false WEST NORTH 197 330
true false NORTH WEST 197 330
true false WEST EAST 197 330
true false EAST WEST 197 330
true false WEST NORTH 197 330
true false NORTH EAST 196 340
true false EAST EAST 196 340
true false EAST SOUTH 196 340
true false SOUTH NORTH 196 340
true false NORTH NORTH 196 340
true false NORTH WEST 195 350
true false WEST WEST 194 360
true false WEST WEST 194 360
true false WEST NORTH 194 360
true false NORTH EAST 193 370
true false EAST NORTH 192 380
true false NORTH EAST 191 390
true false EAST WEST 191 390
true false WEST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST NORTH 190 400
true false NORTH NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST WEST 190 400
true false WEST EAST 190 400
true false EAST EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST WEST 190 400
true false WEST WEST 190 400
true false WEST NORTH 190 400
true false NORTH NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST EAST 190 400
true false EAST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST NORTH 190 400
true false NORTH NORTH 190 400
true false NORTH NORTH 190 400
true false NORTH WEST 190 400
true false WEST EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST EAST 190 400
true false EAST EAST 190 400
true false EAST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH NORTH 190 400
true false NORTH NORTH 190 400
true false NORTH WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH NORTH 190 400
true false NORTH EAST 190 400
true false EAST WEST 190 400
true false WEST WEST 190 400
true false WEST WEST 190 400
true false WEST WEST 190 400
true false WEST NORTH 190 400
true false NORTH WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST WEST 190 400
true false WEST NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST NORTH 190 400
true false NORTH EAST 190 400
true false EAST EAST 190 400
true false EAST NORTH 190 400
true false NORTH EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH NORTH 190 400
true false NORTH NORTH 190 400
true false NORTH WEST 189 410
true false WEST SOUTH 189 410
true false SOUTH NORTH 189 410
true false NORTH NORTH 189 410
true false NORTH EAST 188 420
true false EAST WEST 188 420
true false WEST WEST 188 420
true false WEST SOUTH 188 420
true false SOUTH EAST 188 420
true false EAST WEST 188 420
true false WEST EAST 188 420
true false EAST NORTH 188 420
true false NORTH SOUTH 188 420
true false SOUTH NORTH 188 420
true false NORTH SOUTH 188 420
true false SOUTH WEST 188 420
true false WEST NORTH 188 420
true false NORTH WEST 188 420
true false WEST NORTH 188 420
true false NORTH NORTH 188 420
true false NORTH SOUTH 187 430
true false SOUTH SOUTH 187 430
true false SOUTH SOUTH 187 430
true false SOUTH NORTH 187 430
true false NORTH NORTH 187 430
true false NORTH EAST 187 430
true false EAST NORTH 187 430
true false NORTH EAST 187 430
true false EAST NORTH 186 440
true false NORTH SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST SOUTH 185 450
true false SOUTH SOUTH 185 450
true false SOUTH SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH WEST 185 450
true false WEST SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST EAST 185 450
true false EAST NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH WEST 185 450
true false WEST EAST 185 450
true false EAST WEST 185 450
true false WEST WEST 185 450
true false WEST WEST 185 450
true false WEST NORTH 185 450
true false NORTH EAST 185 450
true false EAST NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH EAST 185 450
true false EAST EAST 184 460
true false EAST WEST 184 460
true false WEST NORTH 184 460
true false NORTH WEST 184 460
true false WEST EAST 184 460
true false EAST WEST 184 460
true false WEST WEST 184 460
true false WEST NORTH 184 460
true false NORTH EAST 184 460
true false EAST EAST 184 460
true false EAST EAST 184 460
true false EAST SOUTH 184 460
true false SOUTH WEST 184 460
true false WEST EAST 184 460
true false EAST EAST 184 460
true false EAST SOUTH 184 460
true false SOUTH NORTH 184 460
true false NORTH EAST 183 470
true false EAST SOUTH 183 470
true false SOUTH NORTH 183 470
true false NORTH NORTH 183 470
true false NORTH SOUTH 182 480
true false SOUTH NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH EAST 181 490
true false EAST NORTH 181 490
true false NORTH EAST 180 500
true false EAST WEST 180 500
true false WEST EAST 179 510
true false EAST SOUTH 179 510
true false SOUTH WEST 179 510
true false WEST NORTH 179 510
true false NORTH EAST 179 510
true false EAST WEST 179 510
true false WEST WEST 179 510
true false WEST EAST 178 520
true false EAST NORTH 178 520
true false NORTH NORTH 178 520
true false NORTH WEST 178 520
true false WEST EAST 178 520
true false EAST NORTH 178 520
true false NORTH SOUTH 178 520
true false SOUTH EAST 178 520
true false EAST SOUTH 178 520
true false SOUTH NORTH 178 520
true false NORTH EAST 178 520
true false EAST NORTH 178 520
true false NORTH SOUTH 178 520
true false SOUTH WEST 178 520
true false WEST SOUTH 178 520
true false SOUTH NORTH 178 520
true false NORTH SOUTH 178 520
true false SOUTH EAST 178 520
true false EAST EAST 178 520
true false EAST EAST 178 520
true false EAST SOUTH 178 520
true false SOUTH NORTH 178 520
true false NORTH EAST 178 520
true false EAST SOUTH 178 520
true false SOUTH NORTH 178 520
true false NORTH WEST 178 520
true false WEST EAST 178 520
true false EAST EAST 178 520
true false EAST WEST 178 520
true false WEST NORTH 178 520
true false NORTH NORTH 178 520
true false NORTH EAST 178 520
true false EAST NORTH 178 520
true false NORTH EAST 177 530
true false EAST SOUTH 177 530
true false SOUTH SOUTH 177 530
true false SOUTH SOUTH 177 530
true false SOUTH EAST 177 530
true false EAST EAST 177 530
true false EAST SOUTH 177 530
true false SOUTH EAST 177 530
true false EAST WEST 177 530
true false WEST WEST 177 530
true false WEST SOUTH 177 530
true false SOUTH EAST 177 530
true false EAST WEST 177 530
true false WEST WEST 177 530
true false WEST NORTH 177 530
true false NORTH EAST 177 530
true false EAST SOUTH 177 530
true false SOUTH SOUTH 177 530
true false SOUTH WEST 177 530
true false WEST NORTH 177 530
true false NORTH WEST 177 530
true false WEST WEST 177 530
true false WEST NORTH 177 530
true false NORTH NORTH 177 530
true false NORTH EAST 177 530
true false EAST WEST 177 530
true false WEST NORTH 177 530
true false NORTH EAST 177 530
true false EAST NORTH 177 530
true false NORTH NORTH 177 530
true false NORTH NORTH 177 530
true false NORTH WEST 177 530
true false WEST NORTH 177 530
true false NORTH EAST 176 540
true false EAST EAST 176 540
true false EAST NORTH 176 540
true false NORTH SOUTH 175 550
true false SOUTH EAST 175 550
true false EAST EAST 175 550
true false EAST NORTH 175 550
true false NORTH NORTH 175 550
true false NORTH WEST 174 560
true false WEST SOUTH 173 570
true false SOUTH WEST 173 570
true false WEST NORTH 172 580
true false NORTH WEST 172 580
true false WEST SOUTH 171 590
true false SOUTH EAST 171 590
true false EAST EAST 171 590
true false EAST NORTH 171 590
true false NORTH SOUTH 171 590
true false SOUTH SOUTH 171 590
true false SOUTH NORTH 171 590
true false NORTH SOUTH 171 590
true false SOUTH WEST 171 590
true false WEST EAST 171 590
true false EAST SOUTH 171 590
true false SOUTH WEST 170 600
true false WEST SOUTH 170 600
true false SOUTH EAST 169 610
true false EAST EAST 169 610
true false EAST WEST 169 610
true false WEST EAST 169 610
true false EAST WEST 169 610
true false WEST NORTH 169 610
true false NORTH EAST 169 610
true false EAST SOUTH 168 620
true false SOUTH SOUTH 168 620
true false SOUTH NORTH 168 620
true false NORTH WEST 168 620
true false WEST EAST 168 620
true false EAST NORTH 168 620
true false NORTH WEST 168 620
true false WEST EAST 168 620
true false EAST SOUTH 168 620
true false SOUTH WEST 168 620
true false WEST SOUTH 168 620
true false SOUTH NORTH 168 620
true false NORTH NORTH 168 620
true false NORTH SOUTH 168 620
true false SOUTH EAST 168 620
true false EAST EAST 168 620
true false EAST WEST 167 630
true false WEST NORTH 167 630
true false NORTH WEST 167 630
true false WEST SOUTH 167 630
true false SOUTH EAST 167 630
true false EAST WEST 167 630
true false WEST EAST 167 630
true false EAST EAST 167 630
true false EAST SOUTH 167 630
true false SOUTH EAST 167 630
true false EAST SOUTH 167 630
true false SOUTH NORTH 167 630
true false NORTH WEST 167 630
true false WEST SOUTH 167 630
true false SOUTH NORTH 167 630
true false NORTH EAST 167 630
true false EAST NORTH 167 630
true false NORTH SOUTH 167 630
true false SOUTH WEST 167 630
true false WEST WEST 167 630
true false WEST EAST 166 640
true false EAST NORTH 166 640
true false NORTH NORTH 166 640
true false NORTH WEST 166 640
true false WEST SOUTH 166 640
true false SOUTH SOUTH 166 640
true false SOUTH NORTH 166 640
true false NORTH NORTH 166 640
true false NORTH SOUTH 166 640
true false SOUTH WEST 166 640
true false WEST WEST 165 650
true false WEST NORTH 164 660
true false NORTH SOUTH 164 660
true false SOUTH SOUTH 163 670
true false SOUTH WEST 163 670
true false WEST EAST 162 680
true false EAST EAST 162 680
true false EAST SOUTH 162 680
true false SOUTH NORTH 162 680
true false NORTH NORTH 162 680
true false NORTH EAST 162 680
true false EAST EAST 162 680
true false EAST NORTH 162 680
true false NORTH EAST 162 680
true false EAST EAST 162 680
true false EAST WEST 162 680
true false WEST NORTH 162 680
true false NORTH SOUTH 162 680
true false SOUTH WEST 162 680
true false WEST EAST 162 680
true false EAST NORTH 162 680
true false NORTH EAST 162 680
true false EAST SOUTH 162 680
true false SOUTH WEST 162 680
true false WEST EAST 162 680
true false EAST NORTH 162 680
true false NORTH EAST 162 680
true false EAST NORTH 162 680
true false NORTH NORTH 162 680
true false NORTH WEST 162 680
true false WEST SOUTH 162 680
true false SOUTH EAST 162 680
true false EAST WEST 162 680
true false WEST SOUTH 162 680
true false SOUTH WEST 162 680
true false WEST WEST 162 680
true false WEST SOUTH 162 680
true false SOUTH SOUTH 162 680
true false SOUTH NORTH 162 680
true false NORTH EAST 162 680
true false EAST WEST 162 680
true false WEST EAST 162 680
true false EAST WEST 162 680
true false WEST SOUTH 162 680
true false SOUTH SOUTH 162 680
true false SOUTH SOUTH 162 680
true false SOUTH SOUTH 161 690
true false SOUTH EAST 161 690
true false EAST SOUTH 161 690
true false SOUTH NORTH 161 690
true false NORTH NORTH 161 690
true false NORTH SOUTH 161 690
true false SOUTH NORTH 161 690
true false NORTH WEST 161 690
true false WEST NORTH 161 690
true false NORTH WEST 161 690
true false WEST NORTH 161 690
true false NORTH WEST 161 690
true false WEST SOUTH 161 690
true false SOUTH NORTH 161 690
true false NORTH NORTH 161 690
true false NORTH EAST 161 690
true false EAST EAST 161 690
true false EAST NORTH 161 690
true false NORTH WEST 161 690
true false WEST NORTH 161 690
true false NORTH NORTH 161 690
true false NORTH WEST 161 690
true false WEST WEST 161 690
true false WEST NORTH 161 690
true false NORTH NORTH 161 690
true false NORTH EAST 161 690
true false EAST SOUTH 161 690
true false SOUTH EAST 161 690
true false EAST EAST 161 690
true false EAST EAST 161 690
true false EAST EAST 161 690
true false EAST SOUTH 161 690
true false SOUTH WEST 161 690
true false WEST WEST 161 690
true false WEST NORTH 161 690
true false NORTH WEST 161 690
true false WEST WEST 161 690
true false WEST EAST 161 690
true false EAST SOUTH 161 690
true false SOUTH WEST 161 690
true false WEST SOUTH 161 690
true false SOUTH EAST 161 690
true false EAST SOUTH 161 690
true false SOUTH EAST 161 690
true false EAST EAST 161 690
true false EAST EAST 161 690
true false EAST EAST 161 690
true false EAST SOUTH 161 690
true false SOUTH SOUTH 161 690
true false SOUTH EAST 161 690
true false EAST EAST 161 690
true false EAST WEST 161 690
true false WEST EAST 161 690
true false EAST EAST 161 690
true false EAST EAST 161 690
true false EAST EAST 161 690
true false EAST NORTH 161 690
true false NORTH NORTH 161 690
true false NORTH EAST 161 690
true false EAST WEST 161 690
true false WEST EAST 161 690
true false EAST EAST 161 690
true false EAST EAST 161 690
true false EAST NORTH 161 690
true false NORTH SOUTH 160 700
true false SOUTH EAST 160 700
true false EAST NORTH 160 700
true false NORTH SOUTH 160 700
true false SOUTH SOUTH 160 700
true false SOUTH NORTH 160 700
true false NORTH NORTH 160 700
true false NORTH WEST 160 700
true false WEST NORTH 160 700
true false NORTH WEST 159 710
true false WEST WEST 159 710
true false WEST EAST 159 710
true false EAST EAST 158 720
true false EAST WEST 157 730
true false WEST WEST 157 730
true false WEST NORTH 157 730
true false NORTH WEST 156 740
true false WEST SOUTH 155 750
true false SOUTH WEST 155 750
true false WEST EAST 154 760
true false EAST EAST 154 760
true false EAST WEST 154 760
true false WEST WEST 154 760
true false WEST EAST 154 760
true false EAST WEST 154 760
true false WEST SOUTH 154 760
true false SOUTH NORTH 154 760
true false NORTH SOUTH 153 770
true false SOUTH NORTH 153 770
true false NORTH NORTH 153 770
true false NORTH SOUTH 152 780
true false SOUTH EAST 152 780
true false EAST WEST 152 780
true false WEST SOUTH 152 780
true false SOUTH EAST 152 780
true false EAST SOUTH 152 780
true false SOUTH EAST 152 780
true false EAST WEST 152 780
true false WEST NORTH 152 780
true false NORTH SOUTH 152 780
true false SOUTH NORTH 152 780
true false NORTH WEST 152 780
true false WEST SOUTH 152 780
true false SOUTH SOUTH 152 780
true false SOUTH WEST 152 780
true false WEST EAST 151 790
true false EAST NORTH 151 790
true false NORTH SOUTH 151 790
true false SOUTH WEST 151 790
true false WEST SOUTH 151 790
true false SOUTH EAST 150 800
true false EAST WEST 150 800
true false WEST WEST 149 810
true false WEST NORTH 148 820
true false NORTH NORTH 148 820
true false NORTH NORTH 148 820
true false NORTH WEST 148 820
true false WEST WEST 147 830
true false WEST NORTH 146 840
true false NORTH WEST 145 850
true false WEST SOUTH 145 850
true false SOUTH NORTH 145 850
true false NORTH NORTH 145 850
true false NORTH SOUTH 144 860
true false SOUTH SOUTH 144 860
true false SOUTH WEST 144 860
true false WEST NORTH 144 860
true false NORTH NORTH 144 860
true false NORTH EAST 144 860
true false EAST WEST 144 860
true false WEST EAST 144 860
true false EAST WEST 144 860
true false WEST NORTH 144 860
true false NORTH EAST 144 860
true false EAST NORTH 144 860
true false NORTH WEST 144 860
true false WEST WEST 144 860
true false WEST EAST 144 860
true false EAST NORTH 144 860
true false NORTH EAST 144 860
true false EAST NORTH 144 860
true false NORTH WEST 143 870
true false WEST NORTH 143 870
true false NORTH NORTH 142 880
true false NORTH SOUTH 141 890
true false SOUTH SOUTH 141 890
true false SOUTH SOUTH 141 890
true false SOUTH SOUTH 141 890
true false SOUTH SOUTH 141 890
true false SOUTH WEST 141 890
true false WEST SOUTH 141 890
true false SOUTH NORTH 140 900
true false NORTH EAST 140 900
true false EAST EAST 140 900
true false EAST EAST 140 900
true false EAST NORTH 140 900
true false NORTH EAST 140 900
true false EAST EAST 140 900
true false EAST SOUTH 140 900
true false SOUTH WEST 139 910
true false WEST WEST 139 910
true false WEST SOUTH 139 910
true false SOUTH SOUTH 139 910
true false SOUTH EAST 139 910
true false EAST SOUTH 139 910
true false SOUTH NORTH 139 910
true false NORTH WEST 139 910
true false WEST WEST 139 910
true false WEST NORTH 139 910
true false NORTH EAST 139 910
true false EAST NORTH 139 910
true false NORTH SOUTH 139 910
true false SOUTH NORTH 139 910
true false NORTH WEST 139 910
true false WEST NORTH 139 910
true false NORTH EAST 139 910
true false EAST EAST 139 910
true false EAST NORTH 139 910
true false NORTH SOUTH 139 910
true false SOUTH NORTH 139 910
true false NORTH EAST 139 910
