isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH WEST 185 450
true false WEST NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST NORTH 185 450
true false NORTH WEST 185 450
true false WEST EAST 185 450
true false EAST EAST 185 450
true false EAST NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH WEST 185 450
true false WEST WEST 185 450
true false WEST EAST 185 450
true false EAST SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH EAST 185 450
true false EAST EAST 185 450
true false EAST EAST 185 450
true false EAST NORTH 185 450
true false NORTH WEST 185 450
true false WEST NORTH 185 450
true false NORTH EAST 185 450
true false EAST WEST 185 450
true false WEST NORTH 185 450
true false NORTH WEST 185 450
true false WEST WEST 185 450
true false WEST EAST 185 450
true false EAST NORTH 185 450
true false NORTH EAST 185 450
true false EAST NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST SOUTH 185 450
true false SOUTH EAST 185 450
true false EAST EAST 185 450
true false EAST WEST 185 450
true false WEST NORTH 185 450
true false NORTH WEST 185 450
true false WEST NORTH 185 450
true false NORTH WEST 185 450
true false WEST SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST WEST 185 450
true false WEST EAST 185 450
true false EAST EAST 185 450
true false EAST EAST 185 450
true false EAST EAST 185 450
true false EAST WEST 185 450
true false WEST NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH WEST 185 450
true false WEST SOUTH 185 450
true false SOUTH SOUTH 185 450
true false SOUTH NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH EAST 185 450
true false EAST SOUTH 185 450
true false SOUTH EAST 185 450
true false EAST SOUTH 185 450
true false SOUTH EAST 185 450
true false EAST SOUTH 185 450
true false SOUTH SOUTH 185 450
true false SOUTH WEST 185 450
true false WEST NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH EAST 185 450
true false EAST NORTH 185 450
true false NORTH NORTH 185 450
true false NORTH SOUTH 185 450
true false SOUTH SOUTH 185 450
true false SOUTH EAST 185 450
true false EAST WEST 184 460
true false WEST WEST 184 460
true false WEST WEST 184 460
true false WEST NORTH 184 460
true false NORTH EAST 183 470
true false EAST SOUTH 183 470
true false SOUTH WEST 183 470
true false WEST EAST 183 470
true false EAST EAST 183 470
true false EAST SOUTH 183 470
true false SOUTH WEST 183 470
true false WEST WEST 183 470
true false WEST NORTH 183 470
true false NORTH WEST 183 470
true false WEST WEST 183 470
true false WEST EAST 183 470
true false EAST WEST 183 470
true false WEST EAST 183 470
true false EAST EAST 183 470
true false EAST EAST 183 470
true false EAST EAST 183 470
true false EAST SOUTH 183 470
true false SOUTH NORTH 183 470
true false NORTH WEST 183 470
true false WEST EAST 183 470
true false EAST NORTH 183 470
true false NORTH SOUTH 183 470
true false SOUTH SOUTH 183 470
true false SOUTH SOUTH 183 470
true false SOUTH NORTH 183 470
true false NORTH NORTH 183 470
true false NORTH EAST 183 470
true false EAST WEST 183 470
true false WEST EAST 183 470
true false EAST EAST 183 470
true false EAST SOUTH 183 470
true false SOUTH SOUTH 183 470
true false SOUTH NORTH 183 470
true false NORTH SOUTH 183 470
true false SOUTH EAST 183 470
true false EAST NORTH 183 470
true false NORTH EAST 183 470
true false EAST NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH WEST 182 480
true false WEST WEST 182 480
true false WEST WEST 182 480
true false WEST NORTH 182 480
true false NORTH WEST 182 480
true false WEST SOUTH 182 480
true false SOUTH NORTH 182 480
true false NORTH WEST 182 480
true false WEST SOUTH 182 480
true false SOUTH EAST 182 480
true false EAST NORTH 182 480
true false NORTH EAST 182 480
true false EAST WEST 182 480
true false WEST EAST 182 480
true false EAST WEST 182 480
true false WEST WEST 182 480
true false WEST EAST 182 480
true false EAST NORTH 182 480
true false NORTH EAST 182 480
true false EAST SOUTH 182 480
true false SOUTH WEST 182 480
true false WEST NORTH 182 480
true false NORTH WEST 182 480
true false WEST EAST 182 480
true false EAST EAST 182 480
true false EAST EAST 182 480
true false EAST NORTH 182 480
true false NORTH EAST 182 480
true false EAST SOUTH 182 480
true false SOUTH WEST 182 480
true false WEST EAST 182 480
true false EAST EAST 182 480
true false EAST SOUTH 182 480
true false SOUTH SOUTH 182 480
true false SOUTH NORTH 182 480
true false NORTH WEST 182 480
true false WEST WEST 182 480
true false WEST NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH SOUTH 182 480
true false SOUTH WEST 182 480
true false WEST SOUTH 182 480
true false SOUTH NORTH 182 480
true false NORTH EAST 182 480
true false EAST EAST 182 480
true false EAST WEST 182 480
true false WEST NORTH 182 480
true false NORTH EAST 182 480
true false EAST WEST 182 480
true false WEST SOUTH 182 480
true false SOUTH SOUTH 182 480
true false SOUTH EAST 182 480
true false EAST NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH WEST 182 480
true false WEST NORTH 182 480
true false NORTH EAST 182 480
true false EAST EAST 182 480
true false EAST EAST 182 480
true false EAST NORTH 182 480
true false NORTH SOUTH 182 480
true false SOUTH EAST 182 480
true false EAST WEST 182 480
true false WEST SOUTH 182 480
true false SOUTH NORTH 182 480
true false NORTH WEST 182 480
true false WEST EAST 182 480
true false EAST EAST 182 480
true false EAST EAST 182 480
true false EAST NORTH 182 480
true false NORTH EAST 182 480
true false EAST SOUTH 182 480
true false SOUTH EAST 182 480
true false EAST NORTH 182 480
true false NORTH SOUTH 182 480
true false SOUTH NORTH 182 480
true false NORTH WEST 182 480
true false WEST NORTH 182 480
true false NORTH SOUTH 182 480
true false SOUTH SOUTH 182 480
true false SOUTH EAST 182 480
true false EAST NORTH 182 480
true false NORTH EAST 182 480
true false EAST NORTH 182 480
true false NORTH SOUTH 182 480
true false SOUTH EAST 182 480
true false EAST WEST 182 480
true false WEST WEST 182 480
true false WEST EAST 182 480
true false EAST SOUTH 182 480
true false SOUTH WEST 182 480
true false WEST SOUTH 182 480
true false SOUTH WEST 182 480
true false WEST SOUTH 182 480
true false SOUTH NORTH 182 480
true false NORTH WEST 182 480
true false WEST SOUTH 182 480
true false SOUTH WEST 182 480
true false WEST NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH EAST 182 480
true false EAST NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH WEST 182 480
true false WEST NORTH 182 480
true false NORTH WEST 182 480
true false WEST EAST 182 480
true false EAST SOUTH 182 480
true false SOUTH SOUTH 182 480
true false SOUTH EAST 182 480
true false EAST NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH EAST 182 480
true false EAST SOUTH 182 480
true false SOUTH WEST 182 480
true false WEST SOUTH 182 480
true false SOUTH NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH EAST 182 480
true false EAST SOUTH 182 480
true false SOUTH EAST 182 480
true false EAST NORTH 182 480
