isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH WEST 213 170
true false WEST EAST 213 170
true false EAST WEST 213 170
true false WEST WEST 213 170
true false WEST NORTH 213 170
true false NORTH WEST 213 170
true false WEST SOUTH 213 170
true false SOUTH SOUTH 213 170
true false SOUTH NORTH 212 180
true false NORTH NORTH 212 180
true false NORTH NORTH 212 180
true false NORTH WEST 211 190
true false WEST EAST 211 190
true false EAST EAST 210 200
true false EAST NORTH 209 210
true false NORTH NORTH 208 220
true false NORTH SOUTH 208 220
true false SOUTH EAST 208 220
true false EAST SOUTH 207 230
true false SOUTH NORTH 207 230
true false NORTH SOUTH 206 240
true false SOUTH WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH NORTH 206 240
true false NORTH SOUTH 206 240
true false SOUTH NORTH 206 240
true false NORTH EAST 206 240
true false EAST WEST 206 240
true false WEST NORTH 206 240
true false NORTH EAST 206 240
true false EAST WEST 206 240
true false WEST EAST 206 240
true false EAST NORTH 206 240
true false NORTH WEST 206 240
true false WEST WEST 206 240
true false WEST WEST 205 250
true false WEST EAST 204 260
true false EAST SOUTH 204 260
true false SOUTH EAST 204 260
true false EAST WEST 204 260
true false WEST NORTH 204 260
true false NORTH EAST 204 260
true false EAST WEST 204 260
true false WEST EAST 204 260
true false EAST EAST 204 260
true false EAST EAST 204 260
true false EAST NORTH 203 270
true false NORTH NORTH 203 270
true false NORTH WEST 203 270
true false WEST WEST 203 270
true false WEST WEST 203 270
true false WEST NORTH 203 270
true false NORTH NORTH 202 280
true false NORTH EAST 201 290
true false EAST SOUTH 201 290
true false SOUTH EAST 201 290
true false EAST SOUTH 201 290
true false SOUTH WEST 201 290
true false WEST WEST 201 290
true false WEST EAST 201 290
true false EAST EAST 201 290
true false EAST WEST 201 290
true false WEST SOUTH 201 290
true false SOUTH NORTH 201 290
true false NORTH EAST 201 290
true false EAST EAST 201 290
true false EAST EAST 201 290
true false EAST EAST 201 290
true false EAST WEST 200 300
true false WEST NORTH 200 300
true false NORTH SOUTH 200 300
true false SOUTH WEST 199 310
true false WEST WEST 199 310
true false WEST WEST 199 310
true false WEST WEST 199 310
true false WEST NORTH 199 310
true false NORTH WEST 199 310
true false WEST EAST 199 310
true false EAST SOUTH 199 310
true false SOUTH WEST 199 310
true false WEST SOUTH 199 310
true false SOUTH WEST 199 310
true false WEST SOUTH 199 310
true false SOUTH SOUTH 199 310
true false SOUTH SOUTH 199 310
true false SOUTH SOUTH 198 320
true false SOUTH SOUTH 197 330
true false SOUTH EAST 197 330
true false EAST WEST 196 340
true false WEST WEST 196 340
true false WEST EAST 195 350
true false EAST NORTH 195 350
true false NORTH SOUTH 195 350
true false SOUTH WEST 195 350
true false WEST EAST 195 350
true false EAST NORTH 195 350
true false NORTH EAST 195 350
true false EAST SOUTH 195 350
true false SOUTH NORTH 195 350
true false NORTH WEST 195 350
true false WEST WEST 194 360
true false WEST SOUTH 193 370
true false SOUTH WEST 192 380
true false WEST NORTH 191 390
true false NORTH SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH WEST 191 390
true false WEST SOUTH 191 390
true false SOUTH EAST 191 390
true false EAST NORTH 191 390
true false NORTH NORTH 191 390
true false NORTH EAST 191 390
true false EAST WEST 191 390
true false WEST EAST 191 390
true false EAST SOUTH 191 390
true false SOUTH NORTH 191 390
true false NORTH EAST 191 390
true false EAST NORTH 191 390
true false NORTH SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH WEST 191 390
true false WEST SOUTH 191 390
true false SOUTH NORTH 191 390
true false NORTH EAST 191 390
true false EAST NORTH 191 390
true false NORTH WEST 191 390
true false WEST WEST 191 390
true false WEST WEST 191 390
true false WEST EAST 191 390
true false EAST EAST 191 390
true false EAST NORTH 191 390
true false NORTH SOUTH 191 390
true false SOUTH WEST 191 390
true false WEST WEST 191 390
true false WEST SOUTH 191 390
true false SOUTH EAST 191 390
true false EAST NORTH 191 390
true false NORTH EAST 191 390
true false EAST SOUTH 191 390
true false SOUTH NORTH 191 390
true false NORTH EAST 191 390
true false EAST EAST 191 390
true false EAST WEST 191 390
true false WEST EAST 191 390
true false EAST NORTH 191 390
true false NORTH WEST 191 390
true false WEST EAST 191 390
true false EAST NORTH 191 390
true false NORTH SOUTH 191 390
true false SOUTH EAST 191 390
true false EAST WEST 191 390
true false WEST EAST 191 390
true false EAST EAST 191 390
true false EAST WEST 191 390
true false WEST NORTH 191 390
true false NORTH SOUTH 191 390
true false SOUTH NORTH 191 390
true false NORTH WEST 191 390
true false WEST EAST 191 390
true false EAST WEST 191 390
true false WEST SOUTH 191 390
true false SOUTH NORTH 191 390
true false NORTH WEST 191 390
true false WEST NORTH 191 390
true false NORTH EAST 191 390
true false EAST WEST 191 390
true false WEST NORTH 191 390
true false NORTH EAST 191 390
true false EAST WEST 191 390
true false WEST SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH EAST 191 390
true false EAST NORTH 191 390
true false NORTH EAST 191 390
true false EAST EAST 191 390
true false EAST WEST 191 390
true false WEST NORTH 191 390
true false NORTH SOUTH 191 390
true false SOUTH EAST 191 390
true false EAST SOUTH 191 390
true false SOUTH NORTH 191 390
true false NORTH NORTH 191 390
true false NORTH EAST 191 390
true false EAST SOUTH 191 390
true false SOUTH WEST 191 390
true false WEST WEST 191 390
true false WEST SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH NORTH 191 390
true false NORTH EAST 191 390
true false EAST SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH EAST 191 390
true false EAST SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH SOUTH 191 390
true false SOUTH NORTH 191 390
true false NORTH SOUTH 191 390
true false SOUTH WEST 191 390
true false WEST EAST 191 390
true false EAST EAST 191 390
true false EAST WEST 190 400
true false WEST WEST 190 400
true false WEST WEST 190 400
true false WEST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST EAST 190 400
true false EAST WEST 190 400
true false WEST WEST 190 400
true false WEST NORTH 190 400
true false NORTH NORTH 190 400
true false NORTH NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH NORTH 190 400
true false NORTH EAST 190 400
true false EAST NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST NORTH 190 400
true false NORTH WEST 190 400
true false WEST NORTH 190 400
true false NORTH NORTH 190 400
true false NORTH NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST WEST 190 400
true false WEST EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST WEST 190 400
true false WEST WEST 190 400
true false WEST EAST 190 400
true false EAST WEST 190 400
true false WEST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST NORTH 190 400
true false NORTH EAST 190 400
true false EAST WEST 190 400
true false WEST NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH NORTH 190 400
true false NORTH SOUTH 190 400
true false SOUTH SOUTH 190 400
true false SOUTH WEST 190 400
true false WEST EAST 190 400
true false EAST WEST 190 400
true false WEST EAST 190 400
true false EAST SOUTH 190 400
true false SOUTH EAST 190 400
true false EAST NORTH 190 400
true false NORTH EAST 190 400
true false EAST EAST 189 410
true false EAST EAST 189 410
true false EAST EAST 189 410
true false EAST NORTH 189 410
true false NORTH SOUTH 189 410
true false SOUTH SOUTH 189 410
true false SOUTH NORTH 189 410
true false NORTH WEST 189 410
true false WEST WEST 189 410
true false WEST SOUTH 189 410
true false SOUTH WEST 189 410
true false WEST NORTH 189 410
true false NORTH SOUTH 189 410
true false SOUTH EAST 189 410
true false EAST EAST 189 410
true false EAST SOUTH 189 410
true false SOUTH WEST 189 410
true false WEST EAST 189 410
true false EAST WEST 189 410
true false WEST SOUTH 189 410
true false SOUTH WEST 189 410
true false WEST WEST 189 410
true false WEST EAST 189 410
true false EAST NORTH 189 410
true false NORTH NORTH 189 410
true false NORTH EAST 189 410
true false EAST WEST 189 410
true false WEST EAST 189 410
true false EAST WEST 189 410
true false WEST SOUTH 189 410
true false SOUTH EAST 189 410
true false EAST SOUTH 189 410
true false SOUTH EAST 189 410
true false EAST WEST 189 410
true false WEST NORTH 189 410
true false NORTH EAST 189 410
true false EAST SOUTH 189 410
true false SOUTH WEST 189 410
true false WEST SOUTH 189 410
true false SOUTH WEST 189 410
true false WEST WEST 189 410
true false WEST EAST 189 410
true false EAST SOUTH 189 410
true false SOUTH EAST 189 410
true false EAST SOUTH 189 410
true false SOUTH SOUTH 189 410
true false SOUTH WEST 189 410
true false WEST WEST 189 410
true false WEST EAST 189 410
true false EAST SOUTH 189 410
true false SOUTH SOUTH 189 410
true false SOUTH SOUTH 189 410
true false SOUTH NORTH 189 410
true false NORTH EAST 189 410
true false EAST SOUTH 189 410
true false SOUTH EAST 189 410
true false EAST NORTH 189 410
true false NORTH SOUTH 189 410
true false SOUTH NORTH 189 410
true false NORTH NORTH 189 410
true false NORTH NORTH 189 410
true false NORTH EAST 189 410
true false EAST SOUTH 189 410
true false SOUTH SOUTH 189 410
true false SOUTH SOUTH 189 410
true false SOUTH EAST 189 410
true false EAST EAST 189 410
true false EAST NORTH 189 410
true false NORTH WEST 189 410
true false WEST NORTH 189 410
true false NORTH SOUTH 189 410
true false SOUTH EAST 189 410
true false EAST SOUTH 189 410
true false SOUTH EAST 189 410
true false EAST SOUTH 188 420
true false SOUTH SOUTH 188 420
true false SOUTH EAST 188 420
true false EAST NORTH 187 430
true false NORTH NORTH 186 440
true false NORTH EAST 185 450
true false EAST NORTH 184 460
true false NORTH EAST 183 470
true false EAST NORTH 183 470
true false NORTH NORTH 183 470
true false NORTH WEST 183 470
true false WEST EAST 182 480
true false EAST EAST 182 480
true false EAST WEST 182 480
true false WEST NORTH 182 480
true false NORTH NORTH 181 490
true false NORTH WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH EAST 180 500
true false EAST SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH NORTH 180 500
true false NORTH WEST 180 500
true false WEST WEST 180 500
true false WEST SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST NORTH 179 510
true false NORTH WEST 179 510
true false WEST EAST 178 520
true false EAST NORTH 178 520
true false NORTH NORTH 178 520
true false NORTH EAST 178 520
true false EAST SOUTH 178 520
true false SOUTH EAST 178 520
true false EAST WEST 178 520
true false WEST WEST 178 520
true false WEST SOUTH 177 530
true false SOUTH WEST 177 530
true false WEST WEST 176 540
true false WEST WEST 175 550
true false WEST WEST 174 560
true false WEST EAST 173 570
true false EAST EAST 173 570
true false EAST SOUTH 173 570
true false SOUTH WEST 173 570
true false WEST SOUTH 173 570
true false SOUTH EAST 173 570
true false EAST EAST 173 570
true false EAST WEST 173 570
true false WEST WEST 173 570
true false WEST EAST 173 570
true false EAST WEST 173 570
true false WEST SOUTH 173 570
true false SOUTH NORTH 173 570
true false NORTH SOUTH 172 580
true false SOUTH EAST 172 580
true false EAST SOUTH 172 580
true false SOUTH WEST 172 580
true false WEST SOUTH 172 580
true false SOUTH NORTH 172 580
true false NORTH SOUTH 172 580
true false SOUTH WEST 172 580
true false WEST EAST 172 580
true false EAST EAST 172 580
true false EAST WEST 172 580
true false WEST WEST 172 580
true false WEST SOUTH 172 580
true false SOUTH EAST 172 580
true false EAST WEST 172 580
true false WEST SOUTH 172 580
true false SOUTH EAST 172 580
true false EAST EAST 172 580
true false EAST EAST 172 580
true false EAST NORTH 172 580
true false NORTH WEST 172 580
true false WEST EAST 171 590
true false EAST WEST 171 590
true false WEST NORTH 171 590
true false NORTH SOUTH 171 590
true false SOUTH EAST 171 590
true false EAST SOUTH 171 590
true false SOUTH SOUTH 171 590
true false SOUTH WEST 171 590
true false WEST NORTH 171 590
true false NORTH NORTH 171 590
true false NORTH SOUTH 171 590
true false SOUTH WEST 171 590
true false WEST EAST 171 590
true false EAST WEST 171 590
true false WEST EAST 171 590
true false EAST WEST 171 590
true false WEST EAST 171 590
true false EAST EAST 171 590
true false EAST SOUTH 171 590
true false SOUTH WEST 171 590
true false WEST NORTH 171 590
true false NORTH SOUTH 171 590
true false SOUTH SOUTH 171 590
true false SOUTH SOUTH 171 590
true false SOUTH NORTH 171 590
true false NORTH SOUTH 171 590
true false SOUTH WEST 171 590
true false WEST SOUTH 171 590
true false SOUTH EAST 171 590
true false EAST SOUTH 171 590
true false SOUTH WEST 171 590
true false WEST WEST 171 590
true false WEST NORTH 171 590
true false NORTH EAST 170 600
true false EAST NORTH 170 600
true false NORTH EAST 170 600
true false EAST WEST 170 600
true false WEST EAST 170 600
true false EAST SOUTH 170 600
true false SOUTH EAST 170 600
true false EAST EAST 170 600
true false EAST WEST 170 600
true false WEST SOUTH 170 600
true false SOUTH WEST 170 600
true false WEST EAST 170 600
true false EAST SOUTH 170 600
true false SOUTH WEST 170 600
true false WEST WEST 170 600
true false WEST WEST 170 600
true false WEST WEST 170 600
true false WEST SOUTH 169 610
true false SOUTH NORTH 169 610
true false NORTH NORTH 169 610
true false NORTH SOUTH 169 610
true false SOUTH NORTH 169 610
true false NORTH SOUTH 169 610
true false SOUTH SOUTH 169 610
true false SOUTH NORTH 169 610
true false NORTH EAST 169 610
true false EAST NORTH 169 610
true false NORTH SOUTH 168 620
true false SOUTH WEST 168 620
true false WEST NORTH 168 620
true false NORTH EAST 168 620
true false EAST WEST 168 620
true false WEST SOUTH 168 620
true false SOUTH SOUTH 168 620
true false SOUTH SOUTH 168 620
true false SOUTH WEST 168 620
true false WEST SOUTH 168 620
true false SOUTH EAST 168 620
true false EAST EAST 168 620
true false EAST NORTH 168 620
true false NORTH EAST 168 620
true false EAST EAST 168 620
true false EAST SOUTH 168 620
true false SOUTH NORTH 168 620
true false NORTH SOUTH 168 620
true false SOUTH EAST 168 620
true false EAST WEST 168 620
true false WEST NORTH 168 620
true false NORTH SOUTH 168 620
true false SOUTH WEST 168 620
true false WEST NORTH 168 620
true false NORTH NORTH 168 620
true false NORTH SOUTH 168 620
true false SOUTH NORTH 168 620
true false NORTH SOUTH 168 620
true false SOUTH EAST 168 620
true false EAST SOUTH 168 620
true false SOUTH NORTH 168 620
true false NORTH SOUTH 168 620
true false SOUTH SOUTH 168 620
true false SOUTH SOUTH 168 620
true false SOUTH WEST 168 620
true false WEST EAST 168 620
true false EAST NORTH 168 620
true false NORTH SOUTH 168 620
true false SOUTH EAST 168 620
true false EAST EAST 168 620
true false EAST NORTH 168 620
true false NORTH EAST 168 620
true false EAST EAST 168 620
true false EAST NORTH 168 620
true false NORTH EAST 168 620
true false EAST WEST 168 620
true false WEST SOUTH 168 620
true false SOUTH NORTH 168 620
true false NORTH WEST 168 620
true false WEST WEST 168 620
true false WEST SOUTH 168 620
true false SOUTH WEST 168 620
true false WEST EAST 168 620
true false EAST SOUTH 168 620
true false SOUTH SOUTH 168 620
true false SOUTH SOUTH 168 620
true false SOUTH EAST 168 620
true false EAST WEST 168 620
true false WEST EAST 168 620
true false EAST NORTH 168 620
true false NORTH SOUTH 168 620
true false SOUTH SOUTH 168 620
true false SOUTH EAST 168 620
true false EAST SOUTH 168 620
true false SOUTH EAST 168 620
true false EAST WEST 167 630
true false WEST NORTH 167 630
true false NORTH WEST 167 630
true false WEST EAST 167 630
true false EAST WEST 167 630
true false WEST WEST 167 630
true false WEST NORTH 167 630
true false NORTH EAST 167 630
true false EAST NORTH 167 630
true false NORTH EAST 167 630
true false EAST SOUTH 167 630
true false SOUTH EAST 167 630
true false EAST WEST 167 630
true false WEST WEST 167 630
true false WEST WEST 167 630
true false WEST WEST 167 630
true false WEST NORTH 167 630
true false NORTH EAST 167 630
true false EAST SOUTH 167 630
true false SOUTH SOUTH 167 630
true false SOUTH NORTH 167 630
true false NORTH SOUTH 167 630
true false SOUTH EAST 167 630
true false EAST SOUTH 167 630
true false SOUTH NORTH 167 630
true false NORTH SOUTH 167 630
true false SOUTH NORTH 167 630
true false NORTH SOUTH 167 630
true false SOUTH NORTH 167 630
true false NORTH SOUTH 167 630
true false SOUTH SOUTH 167 630
true false SOUTH NORTH 167 630
true false NORTH WEST 167 630
true false WEST EAST 167 630
true false EAST WEST 167 630
true false WEST SOUTH 167 630
true false SOUTH EAST 167 630
true false EAST SOUTH 167 630
true false SOUTH NORTH 167 630
true false NORTH EAST 167 630
true false EAST WEST 167 630
true false WEST WEST 167 630
true false WEST NORTH 167 630
true false NORTH WEST 167 630
true false WEST WEST 167 630
true false WEST NORTH 167 630
true false NORTH WEST 167 630
true false WEST SOUTH 167 630
true false SOUTH SOUTH 167 630
true false SOUTH NORTH 167 630
true false NORTH NORTH 167 630
true false NORTH EAST 167 630
true false EAST NORTH 167 630
true false NORTH NORTH 166 640
true false NORTH NORTH 166 640
true false NORTH SOUTH 166 640
true false SOUTH WEST 166 640
true false WEST WEST 166 640
true false WEST NORTH 166 640
true false NORTH SOUTH 166 640
true false SOUTH NORTH 166 640
true false NORTH NORTH 166 640
true false NORTH EAST 166 640
true false EAST EAST 165 650
true false EAST NORTH 164 660
true false NORTH EAST 164 660
true false EAST WEST 164 660
true false WEST SOUTH 164 660
true false SOUTH EAST 164 660
true false EAST SOUTH 164 660
true false SOUTH EAST 164 660
true false EAST SOUTH 164 660
true false SOUTH NORTH 164 660
true false NORTH NORTH 164 660
true false NORTH SOUTH 164 660
true false SOUTH SOUTH 164 660
true false SOUTH EAST 164 660
true false EAST NORTH 164 660
true false NORTH WEST 164 660
false true WEST WEST 164 660
