isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 230 0
true false SOUTH EAST 229 10
true false EAST SOUTH 229 10
true false SOUTH SOUTH 228 20
true false SOUTH WEST 227 30
true false WEST NORTH 226 40
true false NORTH EAST 225 50
true false EAST EAST 225 50
true false EAST NORTH 224 60
true false NORTH WEST 224 60
true false WEST SOUTH 224 60
true false SOUTH WEST 224 60
true false WEST SOUTH 224 60
true false SOUTH NORTH 224 60
true false NORTH EAST 224 60
true false EAST NORTH 224 60
true false NORTH SOUTH 224 60
true false SOUTH SOUTH 224 60
true false SOUTH EAST 224 60
true false EAST SOUTH 223 70
true false SOUTH SOUTH 223 70
true false SOUTH NORTH 223 70
true false NORTH WEST 223 70
true false WEST SOUTH 223 70
true false SOUTH SOUTH 223 70
true false SOUTH NORTH 223 70
true false NORTH EAST 223 70
true false EAST WEST 223 70
true false WEST SOUTH 223 70
true false SOUTH NORTH 223 70
true false NORTH SOUTH 223 70
true false SOUTH EAST 223 70
true false EAST SOUTH 223 70
true false SOUTH NORTH 223 70
true false NORTH NORTH 223 70
true false NORTH SOUTH 223 70
true false SOUTH NORTH 223 70
true false NORTH NORTH 223 70
true false NORTH SOUTH 223 70
true false SOUTH EAST 223 70
true false EAST WEST 222 80
true false WEST NORTH 222 80
true false NORTH SOUTH 222 80
true false SOUTH SOUTH 222 80
true false SOUTH EAST 222 80
true false EAST EAST 222 80
true false EAST SOUTH 221 90
true false SOUTH EAST 221 90
true false EAST SOUTH 220 100
true false SOUTH WEST 220 100
true false WEST SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST WEST 220 100
true false WEST SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH WEST 220 100
true false WEST NORTH 220 100
true false NORTH SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH WEST 220 100
true false WEST WEST 220 100
true false WEST SOUTH 220 100
true false SOUTH WEST 220 100
true false WEST SOUTH 220 100
true false SOUTH NORTH 220 100
true false NORTH SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST NORTH 220 100
true false NORTH WEST 220 100
true false WEST WEST 220 100
true false WEST EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH WEST 220 100
true false WEST SOUTH 220 100
true false SOUTH NORTH 220 100
true false NORTH SOUTH 220 100
true false SOUTH NORTH 220 100
true false NORTH WEST 220 100
true false WEST WEST 220 100
true false WEST EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST NORTH 220 100
true false NORTH EAST 220 100
true false EAST WEST 220 100
true false WEST SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST WEST 220 100
true false WEST WEST 220 100
true false WEST EAST 220 100
true false EAST WEST 220 100
true false WEST EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST EAST 220 100
true false EAST WEST 220 100
true false WEST NORTH 220 100
true false NORTH NORTH 220 100
true false NORTH EAST 220 100
true false EAST WEST 220 100
true false WEST SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH NORTH 220 100
true false NORTH SOUTH 220 100
true false SOUTH WEST 220 100
true false WEST NORTH 220 100
true false NORTH NORTH 220 100
true false NORTH SOUTH 220 100
true false SOUTH WEST 220 100
true false WEST WEST 220 100
true false WEST EAST 220 100
true false EAST WEST 220 100
true false WEST WEST 220 100
true false WEST WEST 219 110
true false WEST EAST 218 120
true false EAST SOUTH 218 120
true false SOUTH WEST 218 120
true false WEST EAST 218 120
true false EAST WEST 218 120
true false WEST EAST 218 120
true false EAST NORTH 218 120
true false NORTH SOUTH 218 120
true false SOUTH EAST 218 120
true false EAST EAST 218 120
true false EAST WEST 218 120
true false WEST SOUTH 218 120
true false SOUTH EAST 218 120
true false EAST NORTH 218 120
true false NORTH EAST 218 120
true false EAST WEST 218 120
true false WEST SOUTH 218 120
true false SOUTH WEST 218 120
true false WEST SOUTH 218 120
true false SOUTH EAST 218 120
true false EAST SOUTH 218 120
true false SOUTH NORTH 218 120
true false NORTH SOUTH 218 120
true false SOUTH WEST 218 120
true false WEST WEST 218 120
true false WEST NORTH 218 120
true false NORTH NORTH 218 120
true false NORTH WEST 218 120
true false WEST EAST 218 120
true false EAST NORTH 218 120
true false NORTH EAST 218 120
true false EAST EAST 218 120
true false EAST EAST 218 120
true false EAST EAST 218 120
true false EAST SOUTH 218 120
true false SOUTH NORTH 218 120
true false NORTH EAST 218 120
true false EAST SOUTH 218 120
true false SOUTH WEST 218 120
true false WEST WEST 218 120
true false WEST NORTH 218 120
true false NORTH WEST 218 120
true false WEST NORTH 218 120
true false NORTH WEST 218 120
true false WEST EAST 218 120
true false EAST NORTH 218 120
true false NORTH NORTH 218 120
true false NORTH NORTH 218 120
true false NORTH NORTH 218 120
true false NORTH NORTH 218 120
true false NORTH NORTH 218 120
true false NORTH SOUTH 218 120
true false SOUTH WEST 218 120
true false WEST NORTH 218 120
true false NORTH SOUTH 218 120
true false SOUTH SOUTH 218 120
true false SOUTH NORTH 218 120
true false NORTH SOUTH 218 120
true false SOUTH EAST 218 120
true false EAST EAST 218 120
true false EAST NORTH 218 120
true false NORTH NORTH 218 120
true false NORTH EAST 218 120
true false EAST WEST 218 120
true false WEST SOUTH 218 120
true false SOUTH WEST 218 120
true false WEST NORTH 218 120
true false NORTH WEST 218 120
true false WEST NORTH 218 120
true false NORTH EAST 218 120
true false EAST NORTH 218 120
true false NORTH WEST 218 120
true false WEST WEST 218 120
true false WEST WEST 218 120
true false WEST EAST 218 120
true false EAST NORTH 218 120
true false NORTH NORTH 218 120
true false NORTH NORTH 218 120
