isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST WEST 230 0
true false WEST EAST 229 10
true false EAST WEST 229 10
true false WEST EAST 229 10
true false EAST SOUTH 229 10
true false SOUTH EAST 228 20
true false EAST SOUTH 228 20
true false SOUTH WEST 227 30
true false WEST SOUTH 226 40
true false SOUTH WEST 225 50
true false WEST NORTH 224 60
true false NORTH SOUTH 224 60
true false SOUTH EAST 224 60
true false EAST WEST 224 60
true false WEST EAST 224 60
true false EAST EAST 224 60
true false EAST SOUTH 223 70
true false SOUTH EAST 223 70
true false EAST EAST 222 80
true false EAST EAST 221 90
true false EAST NORTH 220 100
true false NORTH NORTH 220 100
true false NORTH NORTH 220 100
true false NORTH WEST 220 100
true false WEST WEST 220 100
true false WEST EAST 220 100
true false EAST NORTH 220 100
true false NORTH SOUTH 220 100
true false SOUTH NORTH 220 100
true false NORTH SOUTH 220 100
true false SOUTH NORTH 220 100
true false NORTH SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH WEST 220 100
true false WEST WEST 220 100
true false WEST EAST 220 100
true false EAST NORTH 220 100
true false NORTH NORTH 219 110
true false NORTH NORTH 219 110
true false NORTH SOUTH 219 110
true false SOUTH WEST 219 110
true false WEST EAST 219 110
true false EAST WEST 219 110
true false WEST SOUTH 219 110
true false SOUTH WEST 219 110
true false WEST WEST 219 110
true false WEST WEST 219 110
true false WEST WEST 218 120
true false WEST NORTH 217 130
true false NORTH EAST 217 130
true false EAST EAST 217 130
true false EAST NORTH 217 130
true false NORTH WEST 217 130
true false WEST SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH WEST 217 130
true false WEST NORTH 217 130
true false NORTH EAST 217 130
true false EAST EAST 217 130
true false EAST WEST 217 130
true false WEST NORTH 217 130
true false NORTH NORTH 217 130
true false NORTH EAST 217 130
true false EAST SOUTH 217 130
true false SOUTH EAST 217 130
true false EAST NORTH 217 130
true false NORTH SOUTH 217 130
true false SOUTH WEST 217 130
true false WEST WEST 217 130
true false WEST SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH NORTH 217 130
true false NORTH WEST 217 130
true false WEST WEST 217 130
true false WEST SOUTH 216 140
true false SOUTH WEST 216 140
true false WEST WEST 215 150
true false WEST NORTH 214 160
true false NORTH NORTH 213 170
