isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST WEST 213 170
true false WEST WEST 213 170
true false WEST SOUTH 213 170
true false SOUTH NORTH 212 180
true false NORTH WEST 212 180
true false WEST SOUTH 212 180
true false SOUTH SOUTH 212 180
true false SOUTH WEST 211 190
true false WEST WEST 210 200
true false WEST NORTH 209 210
true false NORTH SOUTH 209 210
true false SOUTH EAST 209 210
true false EAST NORTH 209 210
true false NORTH WEST 208 220
true false WEST SOUTH 208 220
true false SOUTH NORTH 208 220
true false NORTH WEST 208 220
true false WEST SOUTH 208 220
true false SOUTH SOUTH 208 220
true false SOUTH EAST 208 220
true false EAST EAST 208 220
true false EAST NORTH 207 230
true false NORTH NORTH 206 240
true false NORTH WEST 206 240
true false WEST NORTH 206 240
true false NORTH WEST 206 240
true false WEST EAST 206 240
true false EAST NORTH 206 240
true false NORTH WEST 206 240
true false WEST EAST 206 240
true false EAST NORTH 206 240
true false NORTH WEST 206 240
true false WEST WEST 206 240
true false WEST EAST 206 240
true false EAST EAST 206 240
true false EAST NORTH 206 240
true false NORTH WEST 206 240
true false WEST WEST 206 240
true false WEST WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH EAST 206 240
true false EAST EAST 206 240
true false EAST NORTH 206 240
true false NORTH WEST 206 240
true false WEST SOUTH 206 240
true false SOUTH NORTH 206 240
true false NORTH NORTH 206 240
true false NORTH SOUTH 206 240
true false SOUTH WEST 206 240
true false WEST EAST 206 240
true false EAST EAST 206 240
true false EAST EAST 206 240
true false EAST NORTH 206 240
true false NORTH EAST 206 240
true false EAST WEST 205 250
true false WEST EAST 205 250
true false EAST WEST 205 250
true false WEST NORTH 205 250
true false NORTH NORTH 205 250
true false NORTH SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST EAST 205 250
true false EAST SOUTH 205 250
true false SOUTH NORTH 205 250
true false NORTH EAST 205 250
true false EAST SOUTH 205 250
true false SOUTH NORTH 205 250
true false NORTH NORTH 205 250
true false NORTH SOUTH 205 250
true false SOUTH NORTH 205 250
true false NORTH WEST 205 250
true false WEST NORTH 205 250
true false NORTH NORTH 205 250
true false NORTH WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH NORTH 205 250
true false NORTH EAST 205 250
true false EAST SOUTH 205 250
true false SOUTH SOUTH 205 250
true false SOUTH EAST 205 250
true false EAST EAST 205 250
true false EAST NORTH 205 250
true false NORTH WEST 205 250
true false WEST SOUTH 205 250
true false SOUTH NORTH 205 250
true false NORTH EAST 205 250
true false EAST EAST 205 250
true false EAST WEST 204 260
true false WEST EAST 204 260
true false EAST EAST 204 260
true false EAST SOUTH 203 270
true false SOUTH WEST 203 270
true false WEST WEST 203 270
true false WEST WEST 203 270
true false WEST SOUTH 203 270
true false SOUTH WEST 203 270
true false WEST SOUTH 203 270
true false SOUTH SOUTH 203 270
true false SOUTH WEST 203 270
true false WEST NORTH 203 270
true false NORTH EAST 203 270
true false EAST SOUTH 203 270
true false SOUTH NORTH 203 270
true false NORTH EAST 203 270
true false EAST EAST 203 270
true false EAST WEST 203 270
true false WEST WEST 203 270
true false WEST SOUTH 203 270
true false SOUTH SOUTH 203 270
true false SOUTH SOUTH 203 270
true false SOUTH NORTH 203 270
true false NORTH SOUTH 203 270
true false SOUTH NORTH 203 270
true false NORTH NORTH 203 270
true false NORTH NORTH 203 270
true false NORTH NORTH 203 270
true false NORTH EAST 203 270
true false EAST SOUTH 203 270
true false SOUTH NORTH 203 270
true false NORTH WEST 203 270
true false WEST EAST 203 270
true false EAST EAST 203 270
true false EAST WEST 203 270
true false WEST WEST 203 270
true false WEST WEST 203 270
true false WEST WEST 203 270
true false WEST SOUTH 203 270
true false SOUTH SOUTH 203 270
true false SOUTH SOUTH 203 270
true false SOUTH NORTH 203 270
true false NORTH SOUTH 203 270
true false SOUTH EAST 203 270
true false EAST SOUTH 203 270
true false SOUTH SOUTH 203 270
true false SOUTH EAST 203 270
true false EAST NORTH 203 270
true false NORTH WEST 203 270
true false WEST SOUTH 203 270
true false SOUTH WEST 203 270
true false WEST EAST 203 270
true false EAST SOUTH 203 270
true false SOUTH WEST 203 270
true false WEST SOUTH 203 270
true false SOUTH SOUTH 203 270
true false SOUTH WEST 203 270
true false WEST SOUTH 203 270
true false SOUTH WEST 203 270
true false WEST WEST 202 280
true false WEST NORTH 201 290
true false NORTH EAST 201 290
true false EAST WEST 201 290
true false WEST EAST 201 290
true false EAST SOUTH 201 290
true false SOUTH WEST 201 290
true false WEST SOUTH 201 290
true false SOUTH WEST 201 290
true false WEST EAST 200 300
true false EAST SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH NORTH 200 300
true false NORTH WEST 200 300
true false WEST SOUTH 200 300
true false SOUTH EAST 200 300
true false EAST WEST 200 300
true false WEST SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH EAST 200 300
true false EAST NORTH 200 300
true false NORTH EAST 200 300
true false EAST EAST 200 300
true false EAST WEST 200 300
true false WEST SOUTH 200 300
true false SOUTH NORTH 200 300
true false NORTH EAST 200 300
true false EAST EAST 200 300
true false EAST WEST 200 300
true false WEST WEST 200 300
true false WEST NORTH 200 300
true false NORTH EAST 200 300
true false EAST EAST 200 300
true false EAST NORTH 200 300
true false NORTH EAST 200 300
true false EAST NORTH 200 300
true false NORTH NORTH 200 300
true false NORTH NORTH 200 300
true false NORTH EAST 200 300
true false EAST EAST 200 300
true false EAST SOUTH 200 300
true false SOUTH NORTH 200 300
true false NORTH SOUTH 200 300
true false SOUTH EAST 200 300
true false EAST SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH WEST 200 300
true false WEST WEST 200 300
true false WEST WEST 200 300
true false WEST WEST 200 300
true false WEST SOUTH 200 300
true false SOUTH NORTH 200 300
true false NORTH WEST 200 300
true false WEST SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH EAST 200 300
true false EAST WEST 200 300
true false WEST NORTH 200 300
true false NORTH WEST 200 300
true false WEST SOUTH 200 300
true false SOUTH EAST 200 300
true false EAST WEST 200 300
true false WEST SOUTH 200 300
true false SOUTH NORTH 200 300
true false NORTH NORTH 200 300
true false NORTH WEST 200 300
true false WEST WEST 200 300
true false WEST EAST 200 300
true false EAST SOUTH 200 300
true false SOUTH WEST 200 300
true false WEST NORTH 200 300
true false NORTH SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH EAST 200 300
true false EAST WEST 200 300
true false WEST NORTH 200 300
true false NORTH SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH SOUTH 200 300
true false SOUTH NORTH 200 300
true false NORTH WEST 200 300
true false WEST EAST 199 310
true false EAST SOUTH 199 310
true false SOUTH NORTH 199 310
true false NORTH WEST 199 310
true false WEST NORTH 199 310
true false NORTH EAST 198 320
true false EAST EAST 198 320
true false EAST EAST 198 320
true false EAST SOUTH 198 320
true false SOUTH NORTH 198 320
true false NORTH NORTH 197 330
true false NORTH EAST 197 330
true false EAST WEST 196 340
true false WEST EAST 196 340
true false EAST SOUTH 196 340
true false SOUTH EAST 196 340
true false EAST EAST 196 340
true false EAST WEST 196 340
true false WEST SOUTH 196 340
true false SOUTH EAST 196 340
true false EAST SOUTH 196 340
true false SOUTH EAST 196 340
true false EAST NORTH 196 340
true false NORTH SOUTH 196 340
true false SOUTH EAST 196 340
true false EAST NORTH 195 350
true false NORTH SOUTH 194 360
true false SOUTH WEST 194 360
true false WEST WEST 194 360
true false WEST WEST 194 360
true false WEST SOUTH 194 360
true false SOUTH SOUTH 194 360
true false SOUTH SOUTH 194 360
true false SOUTH SOUTH 194 360
true false SOUTH EAST 194 360
true false EAST EAST 194 360
true false EAST WEST 194 360
true false WEST SOUTH 194 360
true false SOUTH EAST 194 360
true false EAST EAST 194 360
true false EAST EAST 194 360
true false EAST NORTH 193 370
true false NORTH EAST 192 380
true false EAST NORTH 191 390
true false NORTH EAST 191 390
true false EAST SOUTH 190 400
true false SOUTH WEST 189 410
true false WEST EAST 188 420
true false EAST WEST 188 420
true false WEST NORTH 188 420
true false NORTH EAST 188 420
true false EAST WEST 188 420
true false WEST WEST 188 420
true false WEST NORTH 188 420
true false NORTH NORTH 188 420
true false NORTH NORTH 188 420
true false NORTH WEST 188 420
true false WEST NORTH 188 420
true false NORTH NORTH 188 420
true false NORTH WEST 188 420
true false WEST EAST 188 420
true false EAST EAST 188 420
true false EAST EAST 188 420
true false EAST WEST 188 420
true false WEST EAST 188 420
true false EAST EAST 188 420
true false EAST EAST 188 420
true false EAST EAST 187 430
true false EAST NORTH 187 430
true false NORTH EAST 187 430
true false EAST SOUTH 187 430
true false SOUTH EAST 186 440
true false EAST NORTH 186 440
true false NORTH EAST 186 440
true false EAST EAST 186 440
true false EAST EAST 186 440
true false EAST WEST 186 440
true false WEST SOUTH 186 440
true false SOUTH SOUTH 186 440
true false SOUTH EAST 185 450
true false EAST WEST 184 460
true false WEST WEST 184 460
true false WEST WEST 184 460
true false WEST NORTH 184 460
true false NORTH EAST 184 460
true false EAST SOUTH 184 460
true false SOUTH NORTH 184 460
true false NORTH WEST 184 460
true false WEST EAST 184 460
true false EAST SOUTH 184 460
true false SOUTH EAST 184 460
true false EAST NORTH 184 460
true false NORTH SOUTH 184 460
true false SOUTH EAST 184 460
true false EAST NORTH 184 460
true false NORTH NORTH 184 460
true false NORTH EAST 184 460
true false EAST EAST 184 460
true false EAST EAST 184 460
true false EAST SOUTH 184 460
true false SOUTH EAST 184 460
true false EAST WEST 184 460
true false WEST SOUTH 184 460
true false SOUTH WEST 184 460
true false WEST WEST 184 460
true false WEST EAST 184 460
true false EAST WEST 184 460
true false WEST SOUTH 184 460
true false SOUTH NORTH 183 470
true false NORTH EAST 183 470
true false EAST SOUTH 183 470
true false SOUTH NORTH 182 480
true false NORTH WEST 182 480
true false WEST NORTH 182 480
true false NORTH WEST 182 480
true false WEST NORTH 182 480
true false NORTH WEST 182 480
true false WEST WEST 182 480
true false WEST SOUTH 182 480
true false SOUTH EAST 182 480
true false EAST EAST 182 480
true false EAST NORTH 182 480
true false NORTH WEST 182 480
true false WEST NORTH 182 480
true false NORTH EAST 182 480
true false EAST NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH NORTH 182 480
true false NORTH EAST 182 480
true false EAST SOUTH 182 480
true false SOUTH WEST 182 480
true false WEST EAST 182 480
true false EAST WEST 182 480
true false WEST NORTH 182 480
true false NORTH EAST 182 480
true false EAST NORTH 182 480
true false NORTH EAST 181 490
true false EAST SOUTH 181 490
true false SOUTH SOUTH 181 490
true false SOUTH EAST 181 490
true false EAST SOUTH 181 490
true false SOUTH NORTH 181 490
true false NORTH EAST 181 490
true false EAST SOUTH 181 490
true false SOUTH NORTH 181 490
true false NORTH SOUTH 181 490
true false SOUTH WEST 181 490
true false WEST WEST 181 490
true false WEST NORTH 181 490
true false NORTH WEST 181 490
true false WEST NORTH 181 490
true false NORTH NORTH 181 490
true false NORTH EAST 181 490
true false EAST SOUTH 181 490
true false SOUTH SOUTH 181 490
true false SOUTH WEST 181 490
true false WEST WEST 181 490
true false WEST EAST 181 490
true false EAST NORTH 181 490
true false NORTH NORTH 181 490
true false NORTH WEST 181 490
true false WEST WEST 181 490
true false WEST NORTH 181 490
true false NORTH EAST 181 490
true false EAST SOUTH 181 490
true false SOUTH NORTH 181 490
true false NORTH SOUTH 181 490
true false SOUTH EAST 181 490
true false EAST WEST 181 490
true false WEST SOUTH 181 490
true false SOUTH EAST 181 490
true false EAST EAST 181 490
true false EAST NORTH 181 490
true false NORTH EAST 181 490
true false EAST SOUTH 181 490
true false SOUTH SOUTH 181 490
true false SOUTH SOUTH 181 490
true false SOUTH NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH WEST 180 500
true false WEST EAST 180 500
true false EAST NORTH 180 500
true false NORTH SOUTH 180 500
true false SOUTH SOUTH 180 500
true false SOUTH WEST 179 510
true false WEST NORTH 179 510
true false NORTH SOUTH 179 510
true false SOUTH SOUTH 179 510
true false SOUTH EAST 178 520
true false EAST SOUTH 177 530
true false SOUTH SOUTH 177 530
true false SOUTH EAST 177 530
true false EAST EAST 176 540
true false EAST WEST 175 550
true false WEST EAST 175 550
true false EAST SOUTH 175 550
true false SOUTH WEST 175 550
true false WEST NORTH 175 550
true false NORTH SOUTH 174 560
true false SOUTH WEST 174 560
true false WEST NORTH 174 560
true false NORTH EAST 173 570
true false EAST EAST 173 570
true false EAST NORTH 173 570
true false NORTH NORTH 172 580
true false NORTH NORTH 171 590
true false NORTH NORTH 170 600
true false NORTH EAST 169 610
true false EAST EAST 169 610
true false EAST WEST 169 610
true false WEST SOUTH 169 610
true false SOUTH SOUTH 169 610
true false SOUTH NORTH 169 610
true false NORTH SOUTH 169 610
true false SOUTH WEST 169 610
true false WEST NORTH 169 610
true false NORTH NORTH 169 610
true false NORTH SOUTH 169 610
true false SOUTH NORTH 169 610
true false NORTH NORTH 169 610
true false NORTH NORTH 168 620
true false NORTH WEST 168 620
true false WEST SOUTH 168 620
true false SOUTH EAST 168 620
true false EAST SOUTH 168 620
true false SOUTH NORTH 168 620
true false NORTH WEST 168 620
true false WEST NORTH 168 620
true false NORTH NORTH 168 620
true false NORTH SOUTH 168 620
true false SOUTH EAST 168 620
true false EAST EAST 168 620
true false EAST NORTH 168 620
true false NORTH EAST 168 620
true false EAST NORTH 167 630
true false NORTH NORTH 166 640
true false NORTH EAST 165 650
true false EAST EAST 164 660
true false EAST EAST 164 660
true false EAST EAST 164 660
true false EAST WEST 164 660
true false WEST SOUTH 164 660
true false SOUTH SOUTH 164 660
true false SOUTH NORTH 164 660
true false NORTH WEST 164 660
true false WEST WEST 164 660
true false WEST EAST 164 660
true false EAST EAST 163 670
true false EAST WEST 163 670
true false WEST NORTH 163 670
true false NORTH WEST 163 670
true false WEST NORTH 162 680
true false NORTH SOUTH 161 690
true false SOUTH EAST 161 690
true false EAST NORTH 161 690
true false NORTH SOUTH 161 690
true false SOUTH SOUTH 161 690
true false SOUTH EAST 161 690
true false EAST WEST 160 700
true false WEST EAST 160 700
true false EAST EAST 160 700
true false EAST NORTH 160 700
true false NORTH NORTH 160 700
true false NORTH WEST 160 700
true false WEST SOUTH 160 700
true false SOUTH NORTH 160 700
true false NORTH SOUTH 160 700
true false SOUTH EAST 160 700
true false EAST WEST 160 700
true false WEST WEST 160 700
true false WEST NORTH 160 700
true false NORTH SOUTH 160 700
true false SOUTH NORTH 160 700
true false NORTH EAST 160 700
true false EAST WEST 160 700
true false WEST EAST 160 700
true false EAST NORTH 160 700
true false NORTH SOUTH 159 710
true false SOUTH EAST 159 710
true false EAST SOUTH 159 710
true false SOUTH EAST 159 710
true false EAST EAST 159 710
true false EAST WEST 159 710
true false WEST NORTH 159 710
true false NORTH EAST 159 710
true false EAST NORTH 159 710
true false NORTH NORTH 159 710
true false NORTH EAST 158 720
true false EAST SOUTH 158 720
true false SOUTH SOUTH 158 720
true false SOUTH WEST 158 720
true false WEST WEST 158 720
true false WEST EAST 158 720
true false EAST WEST 158 720
true false WEST SOUTH 158 720
true false SOUTH SOUTH 158 720
true false SOUTH WEST 158 720
true false WEST NORTH 157 730
true false NORTH NORTH 157 730
true false NORTH NORTH 157 730
true false NORTH EAST 157 730
true false EAST EAST 157 730
true false EAST NORTH 157 730
true false NORTH SOUTH 157 730
true false SOUTH NORTH 157 730
true false NORTH SOUTH 157 730
true false SOUTH WEST 157 730
true false WEST WEST 157 730
true false WEST EAST 157 730
true false EAST NORTH 157 730
true false NORTH NORTH 157 730
true false NORTH EAST 157 730
true false EAST WEST 157 730
true false WEST EAST 157 730
true false EAST EAST 157 730
true false EAST EAST 157 730
true false EAST EAST 157 730
true false EAST EAST 157 730
true false EAST SOUTH 157 730
true false SOUTH WEST 157 730
true false WEST SOUTH 157 730
true false SOUTH NORTH 157 730
true false NORTH SOUTH 157 730
true false SOUTH WEST 157 730
true false WEST WEST 157 730
true false WEST NORTH 157 730
true false NORTH EAST 157 730
true false EAST WEST 157 730
true false WEST NORTH 157 730
true false NORTH EAST 157 730
true false EAST SOUTH 157 730
true false SOUTH WEST 157 730
true false WEST NORTH 157 730
true false NORTH EAST 157 730
true false EAST NORTH 157 730
true false NORTH SOUTH 157 730
true false SOUTH EAST 157 730
true false EAST SOUTH 157 730
true false SOUTH SOUTH 157 730
true false SOUTH NORTH 157 730
true false NORTH EAST 157 730
true false EAST NORTH 157 730
true false NORTH SOUTH 157 730
true false SOUTH SOUTH 157 730
true false SOUTH SOUTH 157 730
true false SOUTH NORTH 156 740
true false NORTH WEST 156 740
true false WEST NORTH 156 740
true false NORTH WEST 156 740
true false WEST NORTH 156 740
true false NORTH EAST 156 740
true false EAST NORTH 156 740
true false NORTH WEST 156 740
true false WEST EAST 156 740
true false EAST NORTH 156 740
true false NORTH NORTH 156 740
true false NORTH WEST 155 750
true false WEST SOUTH 155 750
true false SOUTH SOUTH 155 750
true false SOUTH SOUTH 155 750
true false SOUTH WEST 155 750
true false WEST SOUTH 155 750
true false SOUTH WEST 155 750
true false WEST SOUTH 155 750
true false SOUTH EAST 155 750
true false EAST EAST 155 750
true false EAST NORTH 155 750
true false NORTH EAST 155 750
true false EAST EAST 155 750
true false EAST SOUTH 155 750
true false SOUTH WEST 155 750
true false WEST EAST 155 750
true false EAST NORTH 155 750
true false NORTH SOUTH 155 750
true false SOUTH SOUTH 155 750
true false SOUTH NORTH 155 750
true false NORTH NORTH 155 750
true false NORTH EAST 155 750
true false EAST NORTH 155 750
true false NORTH WEST 155 750
true false WEST EAST 155 750
true false EAST SOUTH 155 750
true false SOUTH EAST 155 750
true false EAST SOUTH 155 750
true false SOUTH SOUTH 155 750
true false SOUTH NORTH 155 750
true false NORTH WEST 155 750
true false WEST EAST 155 750
true false EAST SOUTH 155 750
true false SOUTH WEST 155 750
true false WEST NORTH 155 750
true false NORTH SOUTH 155 750
true false SOUTH WEST 155 750
true false WEST WEST 155 750
true false WEST EAST 155 750
true false EAST WEST 155 750
true false WEST SOUTH 155 750
true false SOUTH EAST 154 760
true false EAST WEST 154 760
true false WEST SOUTH 153 770
true false SOUTH WEST 152 780
true false WEST SOUTH 152 780
true false SOUTH EAST 152 780
true false EAST SOUTH 151 790
true false SOUTH WEST 151 790
true false WEST SOUTH 151 790
true false SOUTH EAST 151 790
true false EAST SOUTH 151 790
true false SOUTH EAST 151 790
true false EAST WEST 151 790
true false WEST WEST 151 790
true false WEST EAST 151 790
true false EAST SOUTH 151 790
true false SOUTH WEST 151 790
true false WEST SOUTH 151 790
true false SOUTH EAST 151 790
true false EAST NORTH 151 790
true false NORTH SOUTH 151 790
true false SOUTH WEST 151 790
true false WEST SOUTH 151 790
true false SOUTH NORTH 151 790
true false NORTH EAST 151 790
true false EAST SOUTH 151 790
true false SOUTH EAST 151 790
true false EAST WEST 151 790
true false WEST EAST 151 790
true false EAST EAST 151 790
true false EAST SOUTH 151 790
true false SOUTH NORTH 151 790
true false NORTH WEST 150 800
true false WEST WEST 150 800
true false WEST WEST 150 800
true false WEST SOUTH 150 800
true false SOUTH WEST 150 800
true false WEST WEST 150 800
true false WEST NORTH 150 800
true false NORTH NORTH 150 800
true false NORTH WEST 150 800
true false WEST WEST 150 800
true false WEST NORTH 150 800
true false NORTH WEST 150 800
true false WEST WEST 150 800
true false WEST NORTH 150 800
true false NORTH SOUTH 150 800
true false SOUTH EAST 150 800
true false EAST EAST 150 800
true false EAST NORTH 150 800
true false NORTH NORTH 150 800
true false NORTH EAST 150 800
true false EAST EAST 150 800
true false EAST SOUTH 150 800
true false SOUTH EAST 150 800
true false EAST EAST 150 800
true false EAST EAST 150 800
true false EAST SOUTH 150 800
true false SOUTH NORTH 150 800
true false NORTH NORTH 150 800
true false NORTH EAST 150 800
true false EAST WEST 150 800
true false WEST NORTH 150 800
true false NORTH EAST 150 800
true false EAST SOUTH 150 800
true false SOUTH SOUTH 150 800
true false SOUTH NORTH 150 800
true false NORTH EAST 150 800
true false EAST EAST 150 800
true false EAST NORTH 150 800
true false NORTH WEST 150 800
true false WEST WEST 150 800
true false WEST EAST 150 800
true false EAST EAST 150 800
true false EAST SOUTH 150 800
true false SOUTH SOUTH 150 800
true false SOUTH WEST 150 800
true false WEST NORTH 150 800
true false NORTH NORTH 150 800
true false NORTH EAST 150 800
true false EAST NORTH 150 800
true false NORTH EAST 150 800
true false EAST NORTH 150 800
true false NORTH WEST 150 800
true false WEST NORTH 150 800
true false NORTH NORTH 150 800
true false NORTH NORTH 150 800
true false NORTH SOUTH 149 810
true false SOUTH EAST 149 810
true false EAST NORTH 149 810
true false NORTH EAST 149 810
true false EAST NORTH 149 810
true false NORTH WEST 148 820
true false WEST EAST 147 830
true false EAST NORTH 147 830
true false NORTH NORTH 146 840
true false NORTH WEST 145 850
true false WEST EAST 145 850
true false EAST WEST 145 850
true false WEST NORTH 145 850
true false NORTH EAST 144 860
true false EAST NORTH 144 860
true false NORTH EAST 143 870
true false EAST SOUTH 143 870
true false SOUTH SOUTH 143 870
true false SOUTH NORTH 143 870
true false NORTH EAST 143 870
true false EAST EAST 143 870
true false EAST EAST 143 870
true false EAST NORTH 143 870
true false NORTH EAST 143 870
true false EAST NORTH 143 870
true false NORTH NORTH 142 880
true false NORTH WEST 142 880
true false WEST WEST 141 890
true false WEST WEST 140 900
true false WEST NORTH 139 910
true false NORTH EAST 139 910
true false EAST NORTH 139 910
true false NORTH WEST 139 910
true false WEST WEST 139 910
true false WEST SOUTH 138 920
true false SOUTH SOUTH 137 930
true false SOUTH EAST 136 940
true false EAST WEST 136 940
true false WEST EAST 136 940
true false EAST SOUTH 136 940
true false SOUTH WEST 135 950
true false WEST WEST 135 950
true false WEST SOUTH 135 950
true false SOUTH EAST 134 960
true false EAST WEST 133 970
true false WEST EAST 133 970
true false EAST EAST 133 970
true false EAST EAST 132 980
true false EAST WEST 132 980
true false WEST EAST 132 980
true false EAST EAST 132 980
true false EAST WEST 132 980
true false WEST SOUTH 132 980
true false SOUTH EAST 132 980
true false EAST SOUTH 132 980
true false SOUTH SOUTH 131 990
true false SOUTH NORTH 130 1000
true false NORTH EAST 130 1000
true false EAST EAST 130 1000
true false EAST NORTH 130 1000
true false NORTH EAST 130 1000
true false EAST NORTH 130 1000
true false NORTH EAST 130 1000
true false EAST EAST 130 1000
true false EAST SOUTH 130 1000
true false SOUTH SOUTH 130 1000
true false SOUTH NORTH 130 1000
true false NORTH WEST 130 1000
true false WEST NORTH 130 1000
true false NORTH WEST 130 1000
true false WEST NORTH 130 1000
true false NORTH SOUTH 130 1000
true false SOUTH SOUTH 130 1000
true false SOUTH SOUTH 130 1000
true false SOUTH EAST 130 1000
true false EAST WEST 130 1000
true false WEST SOUTH 130 1000
true false SOUTH NORTH 129 1010
true false NORTH SOUTH 129 1010
true false SOUTH SOUTH 129 1010
true false SOUTH NORTH 129 1010
true false NORTH NORTH 129 1010
true false NORTH NORTH 129 1010
true false NORTH WEST 129 1010
true false WEST EAST 129 1010
true false EAST SOUTH 129 1010
true false SOUTH EAST 129 1010
true false EAST SOUTH 129 1010
true false SOUTH NORTH 129 1010
true false NORTH SOUTH 129 1010
true false SOUTH SOUTH 129 1010
true false SOUTH NORTH 129 1010
true false NORTH NORTH 129 1010
true false NORTH EAST 129 1010
true false EAST NORTH 129 1010
true false NORTH NORTH 129 1010
true false NORTH WEST 129 1010
true false WEST WEST 129 1010
true false WEST WEST 129 1010
true false WEST EAST 129 1010
true false EAST NORTH 129 1010
true false NORTH NORTH 129 1010
true false NORTH NORTH 129 1010
true false NORTH WEST 129 1010
true false WEST NORTH 129 1010
true false NORTH NORTH 129 1010
true false NORTH WEST 129 1010
true false WEST NORTH 129 1010
true false NORTH EAST 129 1010
true false EAST SOUTH 129 1010
true false SOUTH EAST 129 1010
true false EAST EAST 129 1010
true false EAST WEST 129 1010
true false WEST SOUTH 129 1010
true false SOUTH WEST 129 1010
true false WEST WEST 129 1010
true false WEST SOUTH 129 1010
true false SOUTH EAST 129 1010
true false EAST EAST 129 1010
true false EAST WEST 129 1010
true false WEST WEST 129 1010
true false WEST EAST 129 1010
true false EAST NORTH 129 1010
true false NORTH EAST 129 1010
true false EAST WEST 129 1010
true false WEST NORTH 129 1010
true false NORTH SOUTH 129 1010
true false SOUTH EAST 129 1010
true false EAST NORTH 129 1010
true false NORTH NORTH 129 1010
true false NORTH NORTH 129 1010
true false NORTH EAST 129 1010
true false EAST SOUTH 129 1010
true false SOUTH WEST 129 1010
true false WEST SOUTH 129 1010
true false SOUTH SOUTH 129 1010
true false SOUTH EAST 129 1010
true false EAST SOUTH 129 1010
true false SOUTH WEST 129 1010
true false WEST WEST 129 1010
true false WEST EAST 129 1010
true false EAST EAST 129 1010
true false EAST SOUTH 129 1010
true false SOUTH EAST 129 1010
true false EAST WEST 129 1010
true false WEST NORTH 129 1010
true false NORTH WEST 129 1010
true false WEST SOUTH 129 1010
true false SOUTH NORTH 129 1010
true false NORTH SOUTH 129 1010
true false SOUTH NORTH 129 1010
true false NORTH EAST 129 1010
true false EAST EAST 129 1010
true false EAST WEST 129 1010
true false WEST EAST 129 1010
true false EAST SOUTH 129 1010
true false SOUTH EAST 129 1010
true false EAST NORTH 129 1010
true false NORTH SOUTH 129 1010
true false SOUTH WEST 129 1010
true false WEST NORTH 129 1010
true false NORTH WEST 129 1010
true false WEST SOUTH 129 1010
true false SOUTH SOUTH 129 1010
true false SOUTH WEST 128 1020
true false WEST SOUTH 127 1030
true false SOUTH SOUTH 127 1030
true false SOUTH SOUTH 127 1030
true false SOUTH WEST 127 1030
true false WEST WEST 126 1040
true false WEST WEST 125 1050
true false WEST SOUTH 125 1050
true false SOUTH NORTH 125 1050
