isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST SOUTH 230 0
true false SOUTH NORTH 229 10
true false NORTH SOUTH 229 10
true false SOUTH WEST 229 10
true false WEST EAST 229 10
true false EAST EAST 229 10
true false EAST WEST 229 10
true false WEST WEST 229 10
true false WEST EAST 229 10
true false EAST WEST 229 10
true false WEST EAST 229 10
true false EAST WEST 229 10
true false WEST WEST 229 10
true false WEST WEST 229 10
true false WEST EAST 229 10
true false EAST SOUTH 229 10
true false SOUTH WEST 228 20
true false WEST EAST 227 30
true false EAST NORTH 227 30
true false NORTH EAST 227 30
true false EAST EAST 227 30
true false EAST EAST 227 30
true false EAST NORTH 227 30
true false NORTH WEST 227 30
true false WEST EAST 226 40
true false EAST EAST 226 40
true false EAST SOUTH 225 50
true false SOUTH WEST 225 50
true false WEST EAST 225 50
true false EAST WEST 225 50
true false WEST NORTH 225 50
true false NORTH NORTH 225 50
true false NORTH NORTH 225 50
true false NORTH SOUTH 225 50
true false SOUTH WEST 225 50
true false WEST WEST 225 50
true false WEST WEST 225 50
true false WEST EAST 225 50
true false EAST NORTH 225 50
true false NORTH EAST 225 50
true false EAST WEST 225 50
true false WEST EAST 225 50
true false EAST WEST 225 50
true false WEST NORTH 225 50
true false NORTH WEST 225 50
true false WEST SOUTH 225 50
true false SOUTH EAST 225 50
true false EAST NORTH 225 50
true false NORTH WEST 225 50
true false WEST WEST 225 50
true false WEST NORTH 224 60
true false NORTH EAST 224 60
true false EAST EAST 224 60
true false EAST NORTH 224 60
true false NORTH WEST 224 60
true false WEST SOUTH 224 60
true false SOUTH WEST 224 60
true false WEST WEST 224 60
true false WEST EAST 223 70
true false EAST NORTH 223 70
true false NORTH SOUTH 223 70
true false SOUTH NORTH 223 70
true false NORTH SOUTH 223 70
true false SOUTH NORTH 223 70
true false NORTH SOUTH 223 70
true false SOUTH WEST 223 70
true false WEST WEST 223 70
true false WEST EAST 222 80
true false EAST SOUTH 222 80
true false SOUTH EAST 222 80
true false EAST SOUTH 222 80
true false SOUTH NORTH 222 80
true false NORTH WEST 222 80
true false WEST SOUTH 222 80
true false SOUTH EAST 222 80
true false EAST NORTH 222 80
true false NORTH WEST 222 80
true false WEST WEST 222 80
true false WEST NORTH 222 80
true false NORTH WEST 222 80
true false WEST EAST 221 90
true false EAST EAST 221 90
true false EAST SOUTH 221 90
true false SOUTH WEST 221 90
true false WEST EAST 221 90
true false EAST SOUTH 221 90
true false SOUTH SOUTH 221 90
true false SOUTH SOUTH 221 90
true false SOUTH SOUTH 221 90
true false SOUTH SOUTH 221 90
true false SOUTH EAST 221 90
true false EAST WEST 221 90
true false WEST EAST 221 90
true false EAST SOUTH 221 90
true false SOUTH SOUTH 221 90
true false SOUTH NORTH 221 90
true false NORTH WEST 221 90
true false WEST WEST 221 90
true false WEST SOUTH 221 90
true false SOUTH EAST 221 90
true false EAST NORTH 221 90
true false NORTH NORTH 221 90
true false NORTH WEST 221 90
true false WEST NORTH 221 90
true false NORTH NORTH 221 90
true false NORTH NORTH 221 90
true false NORTH WEST 221 90
true false WEST SOUTH 221 90
true false SOUTH SOUTH 221 90
true false SOUTH NORTH 221 90
true false NORTH SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST EAST 220 100
true false EAST NORTH 220 100
true false NORTH SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH WEST 220 100
true false WEST EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST WEST 220 100
true false WEST NORTH 220 100
true false NORTH WEST 220 100
true false WEST EAST 220 100
true false EAST NORTH 220 100
true false NORTH WEST 220 100
true false WEST EAST 220 100
true false EAST EAST 220 100
true false EAST WEST 220 100
true false WEST EAST 220 100
true false EAST WEST 220 100
true false WEST WEST 220 100
true false WEST SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST EAST 220 100
true false EAST EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH WEST 220 100
true false WEST EAST 220 100
true false EAST EAST 220 100
true false EAST WEST 220 100
true false WEST EAST 220 100
true false EAST NORTH 220 100
true false NORTH NORTH 220 100
true false NORTH WEST 220 100
true false WEST NORTH 220 100
true false NORTH NORTH 220 100
true false NORTH NORTH 220 100
true false NORTH WEST 220 100
true false WEST NORTH 220 100
true false NORTH EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH WEST 220 100
true false WEST WEST 220 100
true false WEST NORTH 220 100
true false NORTH EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH NORTH 220 100
true false NORTH WEST 220 100
true false WEST WEST 220 100
true false WEST SOUTH 220 100
true false SOUTH SOUTH 220 100
true false SOUTH NORTH 220 100
true false NORTH NORTH 220 100
true false NORTH NORTH 220 100
true false NORTH SOUTH 220 100
true false SOUTH NORTH 220 100
true false NORTH EAST 220 100
true false EAST NORTH 220 100
true false NORTH SOUTH 220 100
true false SOUTH NORTH 220 100
true false NORTH EAST 220 100
true false EAST EAST 220 100
true false EAST SOUTH 220 100
true false SOUTH EAST 220 100
true false EAST NORTH 220 100
true false NORTH NORTH 220 100
true false NORTH EAST 220 100
true false EAST EAST 220 100
true false EAST EAST 219 110
true false EAST EAST 218 120
true false EAST SOUTH 217 130
true false SOUTH SOUTH 217 130
true false SOUTH WEST 217 130
true false WEST WEST 217 130
true false WEST NORTH 217 130
true false NORTH EAST 217 130
true false EAST SOUTH 217 130
true false SOUTH WEST 217 130
true false WEST EAST 217 130
true false EAST WEST 217 130
true false WEST SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH WEST 217 130
true false WEST NORTH 217 130
true false NORTH SOUTH 217 130
true false SOUTH NORTH 217 130
true false NORTH NORTH 217 130
true false NORTH NORTH 217 130
